clasificacion_temporada,clasificacion_jornada,clasificacion_posicion,clasificacion_equipo,clasificacion_puntos,clasificacion_partidos_jugados,clasificacion_ganados,clasificacion_empatados,clasificacion_perdidos,clasificacion_goles_favor,clasificacion_goles_contra
Temporada2018,Jornada 27,4,Eintracht,45,27,13,6,8,38,30
Temporada2018,Jornada 27,5,B. Leverkusen,44,27,12,8,7,47,35
Temporada2018,Jornada 27,6,RB Leipzig,43,27,12,7,8,40,35
Temporada2018,Jornada 27,7,Hoffenheim,39,27,10,9,8,46,41
Temporada2018,Jornada 27,8,Stuttgart,37,27,11,4,12,25,30
Temporada2018,Jornada 27,9,Monchengladbach,36,27,10,6,11,36,42
Temporada2018,Jornada 27,10,FC Augsburg,35,27,9,8,10,37,36
Temporada2018,Jornada 27,11,Hertha BSC,35,27,8,11,8,32,32
Temporada2018,Jornada 27,12,Werder Bremen,33,27,8,9,10,30,32
Temporada2018,Jornada 27,13,Hannover 96,32,27,8,8,11,33,39
Temporada2018,Jornada 27,14,SC Freiburg,30,27,6,12,9,26,44
Temporada2018,Jornada 27,15,Wolfsburg,25,27,4,13,10,28,37
Temporada2018,Jornada 27,16,Mainz 05,25,27,6,7,14,29,46
Temporada2018,Jornada 27,17,Köln,20,27,5,5,17,27,49
Temporada2018,Jornada 27,18,Hamburger SV,18,27,4,6,17,19,43
Temporada2018,Jornada 28,1,Bayern München,69,28,22,3,3,72,20
Temporada2018,Jornada 28,2,Schalke 04,52,28,15,7,6,43,30
Temporada2018,Jornada 28,3,B. Dortmund,48,28,13,9,6,54,39
Temporada2018,Jornada 28,4,RB Leipzig,46,28,13,7,8,43,37
Temporada2018,Jornada 28,5,B. Leverkusen,45,28,12,9,7,47,35
Temporada2018,Jornada 28,6,Eintracht,45,28,13,6,9,39,32
Temporada2018,Jornada 28,7,Hoffenheim,42,28,11,9,8,52,41
Temporada2018,Jornada 28,8,Stuttgart,38,28,11,5,12,26,31
Temporada2018,Jornada 28,9,Monchengladbach,37,28,10,7,11,36,42
Temporada2018,Jornada 28,10,FC Augsburg,36,28,9,9,10,37,36
Temporada2018,Jornada 28,11,Hertha BSC,36,28,8,12,8,32,32
Temporada2018,Jornada 28,12,Werder Bremen,36,28,9,9,10,32,33
Temporada2018,Jornada 28,13,Hannover 96,32,28,8,8,12,35,42
Temporada2018,Jornada 28,14,SC Freiburg,30,28,6,12,10,26,46
Temporada2018,Jornada 28,15,Wolfsburg,26,28,4,14,10,28,37
Temporada2018,Jornada 28,16,Mainz 05,26,28,6,8,14,29,46
Temporada2018,Jornada 28,17,Köln,20,28,5,5,18,27,55
Temporada2018,Jornada 28,18,Hamburger SV,19,28,4,7,17,20,44
Temporada2018,Jornada 29,1,Bayern München,72,29,23,3,3,76,21
Temporada2018,Jornada 29,2,Schalke 04,52,29,15,7,7,45,33
Temporada2018,Jornada 29,3,B. Dortmund,51,29,14,9,6,57,39
Temporada2018,Jornada 29,4,B. Leverkusen,48,29,13,9,7,51,36
Temporada2018,Jornada 29,5,Eintracht,46,29,13,7,9,40,33
Temporada2018,Jornada 29,6,RB Leipzig,46,29,13,7,9,44,41
Temporada2018,Jornada 29,7,Hoffenheim,43,29,11,10,8,53,42
Temporada2018,Jornada 29,8,Monchengladbach,40,29,11,7,11,38,43
Temporada2018,Jornada 29,9,Stuttgart,38,29,11,5,13,26,34
Temporada2018,Jornada 29,10,Hertha BSC,36,29,8,12,9,33,34
Temporada2018,Jornada 29,11,FC Augsburg,36,29,9,9,11,38,40
Temporada2018,Jornada 29,12,Werder Bremen,36,29,9,9,11,33,35
Temporada2018,Jornada 29,13,Hannover 96,35,29,9,8,12,37,43
Temporada2018,Jornada 29,14,SC Freiburg,30,29,6,12,11,26,48
Temporada2018,Jornada 29,15,Wolfsburg,29,29,5,14,10,30,37
Temporada2018,Jornada 29,16,Mainz 05,27,29,6,9,14,30,47
Temporada2018,Jornada 29,17,Hamburger SV,22,29,5,7,17,23,46
Temporada2018,Jornada 29,18,Köln,21,29,5,6,18,28,56
Temporada2018,Jornada 30,1,Bayern München,75,30,24,3,3,81,22
Temporada2018,Jornada 30,2,Schalke 04,55,30,16,7,7,47,33
Temporada2018,Jornada 30,3,B. Leverkusen,51,30,14,9,7,55,37
Temporada2018,Jornada 30,4,B. Dortmund,51,30,14,9,7,57,41
Temporada2018,Jornada 30,5,RB Leipzig,47,30,13,8,9,45,42
Temporada2018,Jornada 30,6,Hoffenheim,46,30,12,10,8,55,42
Temporada2018,Jornada 30,7,Eintracht,46,30,13,7,10,41,37
Temporada2018,Jornada 30,8,Monchengladbach,40,30,11,7,12,39,48
Temporada2018,Jornada 30,9,Hertha BSC,39,30,9,12,9,35,35
Temporada2018,Jornada 30,10,Stuttgart,39,30,11,6,13,27,35
Temporada2018,Jornada 30,11,FC Augsburg,37,30,9,10,11,38,40
Temporada2018,Jornada 30,12,Werder Bremen,37,30,9,10,11,34,36
Temporada2018,Jornada 30,13,Hannover 96,36,30,9,9,12,38,44
Temporada2018,Jornada 30,14,Wolfsburg,30,30,5,15,10,30,37
Temporada2018,Jornada 30,15,Mainz 05,30,30,7,9,14,32,47
Temporada2018,Jornada 30,16,SC Freiburg,30,30,6,12,12,26,50
Temporada2018,Jornada 30,17,Hamburger SV,22,30,5,7,18,23,48
Temporada2018,Jornada 30,18,Köln,21,30,5,6,19,29,58
Temporada2018,Jornada 31,1,Bayern München,78,31,25,3,3,84,22
Temporada2018,Jornada 31,2,Schalke 04,56,31,16,8,7,49,35
Temporada2018,Jornada 31,3,B. Dortmund,54,31,15,9,7,61,41
Temporada2018,Jornada 31,4,B. Leverkusen,51,31,14,9,8,55,41
Temporada2018,Jornada 31,5,Hoffenheim,49,31,13,10,8,60,44
Temporada2018,Jornada 31,6,RB Leipzig,47,31,13,8,10,47,47
Temporada2018,Jornada 31,7,Eintracht,46,31,13,7,11,41,40
Temporada2018,Jornada 31,8,Monchengladbach,43,31,12,7,12,42,48
Temporada2018,Jornada 31,9,Hertha BSC,42,31,10,12,9,38,35
Temporada2018,Jornada 31,10,Stuttgart,42,31,12,6,13,29,35
Temporada2018,Jornada 31,11,FC Augsburg,40,31,10,10,11,40,40
Temporada2018,Jornada 31,12,Werder Bremen,37,31,9,10,12,34,38
Temporada2018,Jornada 31,13,Hannover 96,36,31,9,9,13,38,47
Temporada2018,Jornada 31,14,Wolfsburg,30,31,5,15,11,30,40
Temporada2018,Jornada 31,15,Mainz 05,30,31,7,9,15,32,49
Temporada2018,Jornada 31,16,SC Freiburg,30,31,6,12,13,26,51
Temporada2018,Jornada 31,17,Hamburger SV,25,31,6,7,18,24,48
Temporada2018,Jornada 31,18,Köln,22,31,5,7,19,31,60
Temporada2018,Jornada 32,1,Bayern München,81,32,26,3,3,88,23
Temporada2018,Jornada 32,2,Schalke 04,57,32,16,9,7,50,36
Temporada2018,Jornada 32,3,B. Dortmund,55,32,15,10,7,62,42
Temporada2018,Jornada 32,4,Hoffenheim,52,32,14,10,8,63,45
Temporada2018,Jornada 32,5,B. Leverkusen,51,32,14,9,9,55,42
Temporada2018,Jornada 32,6,RB Leipzig,47,32,13,8,11,47,50
Temporada2018,Jornada 32,7,Eintracht,46,32,13,7,12,42,44
Temporada2018,Jornada 32,8,Stuttgart,45,32,13,6,13,30,35
Temporada2018,Jornada 32,9,Monchengladbach,44,32,12,8,12,43,49
Temporada2018,Jornada 32,10,Hertha BSC,43,32,10,13,9,40,37
Temporada2018,Jornada 32,11,FC Augsburg,41,32,10,11,11,42,42
Temporada2018,Jornada 32,12,Werder Bremen,38,32,9,11,12,35,39
Temporada2018,Jornada 32,13,Hannover 96,36,32,9,9,14,39,50
Temporada2018,Jornada 32,14,Mainz 05,33,32,8,9,15,35,49
Temporada2018,Jornada 32,15,SC Freiburg,33,32,7,12,13,29,53
Temporada2018,Jornada 32,16,Wolfsburg,30,32,5,15,12,31,43
Temporada2018,Jornada 32,17,Hamburger SV,28,32,7,7,18,27,49
Temporada2018,Jornada 32,18,Köln,22,32,5,7,20,33,63
Temporada2018,Jornada 33,1,Bayern München,84,33,27,3,3,91,24
Temporada2018,Jornada 33,2,Schalke 04,60,33,17,9,7,52,37
Temporada2018,Jornada 33,3,B. Dortmund,55,33,15,10,8,63,44
Temporada2018,Jornada 33,4,Hoffenheim,52,33,14,10,9,63,47
Temporada2018,Jornada 33,5,B. Leverkusen,52,33,14,10,9,55,42
Temporada2018,Jornada 33,6,RB Leipzig,50,33,14,8,11,51,51
Temporada2018,Jornada 33,7,Eintracht,49,33,14,7,12,45,44
Temporada2018,Jornada 33,8,Stuttgart,48,33,14,6,13,32,35
Temporada2018,Jornada 33,9,Monchengladbach,47,33,13,8,12,46,50
Temporada2018,Jornada 33,10,Hertha BSC,43,33,10,13,10,41,40
Temporada2018,Jornada 33,11,FC Augsburg,41,33,10,11,12,43,44
Temporada2018,Jornada 33,12,Werder Bremen,39,33,9,12,12,35,39
Temporada2018,Jornada 33,13,Hannover 96,39,33,10,9,14,42,51
Temporada2018,Jornada 33,14,Mainz 05,36,33,9,9,15,37,50
Temporada2018,Jornada 33,15,SC Freiburg,33,33,7,12,14,30,56
Temporada2018,Jornada 33,16,Wolfsburg,30,33,5,15,13,32,47
Temporada2018,Jornada 33,17,Hamburger SV,28,33,7,7,19,27,52
Temporada2018,Jornada 33,18,Köln,22,33,5,7,21,34,66
Temporada2018,Jornada 34,1,Bayern München,84,34,27,3,4,92,28
Temporada2018,Jornada 34,2,Schalke 04,63,34,18,9,7,53,37
Temporada2018,Jornada 34,3,Hoffenheim,55,34,15,10,9,66,48
Temporada2018,Jornada 34,4,B. Dortmund,55,34,15,10,9,64,47
Temporada2018,Jornada 34,5,B. Leverkusen,55,34,15,10,9,58,44
Temporada2018,Jornada 34,6,RB Leipzig,53,34,15,8,11,57,53
Temporada2018,Jornada 34,7,Stuttgart,51,34,15,6,13,36,36
Temporada2018,Jornada 34,8,Eintracht,49,34,14,7,13,45,45
Temporada2018,Jornada 34,9,Monchengladbach,47,34,13,8,13,47,52
Temporada2018,Jornada 34,10,Hertha BSC,43,34,10,13,11,43,46
Temporada2018,Jornada 34,11,Werder Bremen,42,34,10,12,12,37,40
Temporada2018,Jornada 34,12,FC Augsburg,41,34,10,11,13,43,46
Temporada2018,Jornada 34,13,Hannover 96,39,34,10,9,15,44,54
Temporada2018,Jornada 34,14,Mainz 05,36,34,9,9,16,38,52
Temporada2018,Jornada 34,15,SC Freiburg,36,34,8,12,14,32,56
Temporada2018,Jornada 34,16,Wolfsburg,33,34,6,15,13,36,48
Temporada2018,Jornada 34,17,Hamburger SV,31,34,8,7,19,29,53
Temporada2018,Jornada 34,18,Köln,22,34,5,7,22,35,70
Temporada2018,Jornada 35,1,Bayern München,84,34,27,3,4,92,28
Temporada2018,Jornada 35,2,Schalke 04,63,34,18,9,7,53,37
Temporada2018,Jornada 35,3,Hoffenheim,55,34,15,10,9,66,48
Temporada2018,Jornada 35,4,B. Dortmund,55,34,15,10,9,64,47
Temporada2018,Jornada 35,5,B. Leverkusen,55,34,15,10,9,58,44
Temporada2018,Jornada 35,6,RB Leipzig,53,34,15,8,11,57,53
Temporada2018,Jornada 35,7,Stuttgart,51,34,15,6,13,36,36
Temporada2018,Jornada 35,8,Eintracht,49,34,14,7,13,45,45
Temporada2018,Jornada 35,9,Monchengladbach,47,34,13,8,13,47,52
Temporada2018,Jornada 35,10,Hertha BSC,43,34,10,13,11,43,46
Temporada2018,Jornada 35,11,Werder Bremen,42,34,10,12,12,37,40
Temporada2018,Jornada 35,12,FC Augsburg,41,34,10,11,13,43,46
Temporada2018,Jornada 35,13,Hannover 96,39,34,10,9,15,44,54
Temporada2018,Jornada 35,14,Mainz 05,36,34,9,9,16,38,52
Temporada2018,Jornada 35,15,SC Freiburg,36,34,8,12,14,32,56
Temporada2018,Jornada 35,16,Wolfsburg,33,34,6,15,13,36,48
Temporada2018,Jornada 35,17,Hamburger SV,31,34,8,7,19,29,53
Temporada2018,Jornada 35,18,Köln,22,34,5,7,22,35,70
Temporada2018,Jornada 36,1,Bayern München,84,34,27,3,4,92,28
Temporada2018,Jornada 36,2,Schalke 04,63,34,18,9,7,53,37
Temporada2018,Jornada 36,3,Hoffenheim,55,34,15,10,9,66,48
Temporada2018,Jornada 36,4,B. Dortmund,55,34,15,10,9,64,47
Temporada2018,Jornada 36,5,B. Leverkusen,55,34,15,10,9,58,44
Temporada2018,Jornada 36,6,RB Leipzig,53,34,15,8,11,57,53
Temporada2018,Jornada 36,7,Stuttgart,51,34,15,6,13,36,36
Temporada2018,Jornada 36,8,Eintracht,49,34,14,7,13,45,45
Temporada2018,Jornada 36,9,Monchengladbach,47,34,13,8,13,47,52
Temporada2018,Jornada 36,10,Hertha BSC,43,34,10,13,11,43,46
Temporada2018,Jornada 36,11,Werder Bremen,42,34,10,12,12,37,40
Temporada2018,Jornada 36,12,FC Augsburg,41,34,10,11,13,43,46
Temporada2018,Jornada 36,13,Hannover 96,39,34,10,9,15,44,54
Temporada2018,Jornada 36,14,Mainz 05,36,34,9,9,16,38,52
Temporada2018,Jornada 36,15,SC Freiburg,36,34,8,12,14,32,56
Temporada2018,Jornada 36,16,Wolfsburg,33,34,6,15,13,36,48
Temporada2018,Jornada 36,17,Hamburger SV,31,34,8,7,19,29,53
Temporada2018,Jornada 36,18,Köln,22,34,5,7,22,35,70
Temporada2018,Jornada 37,1,Bayern München,84,34,27,3,4,92,28
Temporada2018,Jornada 37,2,Schalke 04,63,34,18,9,7,53,37
Temporada2018,Jornada 37,3,Hoffenheim,55,34,15,10,9,66,48
Temporada2018,Jornada 37,4,B. Dortmund,55,34,15,10,9,64,47
Temporada2018,Jornada 37,5,B. Leverkusen,55,34,15,10,9,58,44
Temporada2018,Jornada 37,6,RB Leipzig,53,34,15,8,11,57,53
Temporada2018,Jornada 37,7,Stuttgart,51,34,15,6,13,36,36
Temporada2018,Jornada 37,8,Eintracht,49,34,14,7,13,45,45
Temporada2018,Jornada 37,9,Monchengladbach,47,34,13,8,13,47,52
Temporada2018,Jornada 37,10,Hertha BSC,43,34,10,13,11,43,46
Temporada2018,Jornada 37,11,Werder Bremen,42,34,10,12,12,37,40
Temporada2018,Jornada 37,12,FC Augsburg,41,34,10,11,13,43,46
Temporada2018,Jornada 37,13,Hannover 96,39,34,10,9,15,44,54
Temporada2018,Jornada 37,14,Mainz 05,36,34,9,9,16,38,52
Temporada2018,Jornada 37,15,SC Freiburg,36,34,8,12,14,32,56
Temporada2018,Jornada 37,16,Wolfsburg,33,34,6,15,13,36,48
Temporada2018,Jornada 37,17,Hamburger SV,31,34,8,7,19,29,53
Temporada2018,Jornada 37,18,Köln,22,34,5,7,22,35,70
Temporada2018,Jornada 38,1,Bayern München,84,34,27,3,4,92,28
Temporada2018,Jornada 38,2,Schalke 04,63,34,18,9,7,53,37
Temporada2018,Jornada 38,3,Hoffenheim,55,34,15,10,9,66,48
Temporada2018,Jornada 38,4,B. Dortmund,55,34,15,10,9,64,47
Temporada2018,Jornada 38,5,B. Leverkusen,55,34,15,10,9,58,44
Temporada2018,Jornada 38,6,RB Leipzig,53,34,15,8,11,57,53
Temporada2018,Jornada 38,7,Stuttgart,51,34,15,6,13,36,36
Temporada2018,Jornada 38,8,Eintracht,49,34,14,7,13,45,45
Temporada2018,Jornada 38,9,Monchengladbach,47,34,13,8,13,47,52
Temporada2018,Jornada 38,10,Hertha BSC,43,34,10,13,11,43,46
Temporada2018,Jornada 38,11,Werder Bremen,42,34,10,12,12,37,40
Temporada2018,Jornada 38,12,FC Augsburg,41,34,10,11,13,43,46
Temporada2018,Jornada 38,13,Hannover 96,39,34,10,9,15,44,54
Temporada2018,Jornada 38,14,Mainz 05,36,34,9,9,16,38,52
Temporada2018,Jornada 38,15,SC Freiburg,36,34,8,12,14,32,56
Temporada2018,Jornada 38,16,Wolfsburg,33,34,6,15,13,36,48
Temporada2018,Jornada 38,17,Hamburger SV,31,34,8,7,19,29,53
Temporada2018,Jornada 38,18,Köln,22,34,5,7,22,35,70
Temporada2017,Jornada 1,1,Bayern München,3,1,1,0,0,6,0
Temporada2017,Jornada 1,2,Köln,3,1,1,0,0,2,0
Temporada2017,Jornada 1,3,Wolfsburg,3,1,1,0,0,2,0
Temporada2017,Jornada 1,4,B. Dortmund,3,1,1,0,0,2,1
Temporada2017,Jornada 1,5,Monchengladbach,3,1,1,0,0,2,1
Temporada2017,Jornada 1,6,Hertha BSC,3,1,1,0,0,2,1
Temporada2017,Jornada 1,7,Eintracht,3,1,1,0,0,1,0
Temporada2017,Jornada 1,8,Hoffenheim,1,1,0,1,0,2,2
Temporada2017,Jornada 1,9,RB Leipzig,1,1,0,1,0,2,2
Temporada2017,Jornada 1,10,Hamburger SV,1,1,0,1,0,1,1
Temporada2017,Jornada 1,11,Ingolstadt 04,1,1,0,1,0,1,1
Temporada2017,Jornada 1,12,B. Leverkusen,0,1,0,0,1,1,2
Temporada2017,Jornada 1,13,Mainz 05,0,1,0,0,1,1,2
Temporada2017,Jornada 1,14,SC Freiburg,0,1,0,0,1,1,2
Temporada2017,Jornada 1,15,Schalke 04,0,1,0,0,1,0,1
Temporada2017,Jornada 1,16,Darmstadt 98,0,1,0,0,1,0,2
Temporada2017,Jornada 1,17,FC Augsburg,0,1,0,0,1,0,2
Temporada2017,Jornada 1,18,Werder Bremen,0,1,0,0,1,0,6
Temporada2017,Jornada 2,1,Bayern München,6,2,2,0,0,8,0
Temporada2017,Jornada 2,2,Hertha BSC,6,2,2,0,0,4,1
Temporada2017,Jornada 2,3,Köln,4,2,1,1,0,2,0
Temporada2017,Jornada 2,4,Wolfsburg,4,2,1,1,0,2,0
Temporada2017,Jornada 2,5,RB Leipzig,4,2,1,1,0,3,2
Temporada2017,Jornada 2,6,B. Leverkusen,3,2,1,0,1,4,3
Temporada2017,Jornada 2,7,SC Freiburg,3,2,1,0,1,4,3
Temporada2017,Jornada 2,8,B. Dortmund,3,2,1,0,1,2,2
Temporada2017,Jornada 2,9,Eintracht,3,2,1,0,1,1,1
Temporada2017,Jornada 2,10,Monchengladbach,3,2,1,0,1,3,4
Temporada2017,Jornada 2,11,FC Augsburg,3,2,1,0,1,2,3
Temporada2017,Jornada 2,12,Darmstadt 98,3,2,1,0,1,1,2
Temporada2017,Jornada 2,13,Hoffenheim,2,2,0,2,0,6,6
Temporada2017,Jornada 2,14,Mainz 05,1,2,0,1,1,5,6
Temporada2017,Jornada 2,15,Hamburger SV,1,2,0,1,1,2,4
Temporada2017,Jornada 2,16,Ingolstadt 04,1,2,0,1,1,1,3
Temporada2017,Jornada 2,17,Schalke 04,0,2,0,0,2,0,3
Temporada2017,Jornada 2,18,Werder Bremen,0,2,0,0,2,1,8
Temporada2017,Jornada 3,1,Bayern München,9,3,3,0,0,11,1
Temporada2017,Jornada 3,2,Hertha BSC,9,3,3,0,0,6,1
Temporada2017,Jornada 3,3,RB Leipzig,7,3,2,1,0,7,2
Temporada2017,Jornada 3,4,Köln,7,3,2,1,0,5,0
Temporada2017,Jornada 3,5,B. Dortmund,6,3,2,0,1,8,2
Temporada2017,Jornada 3,6,Monchengladbach,6,3,2,0,1,7,5
Temporada2017,Jornada 3,7,Eintracht,6,3,2,0,1,3,2
Temporada2017,Jornada 3,8,Wolfsburg,5,3,1,2,0,2,0
Temporada2017,Jornada 3,9,Mainz 05,4,3,1,1,1,8,7
Temporada2017,Jornada 3,10,Hoffenheim,3,3,0,3,0,6,6
Temporada2017,Jornada 3,11,B. Leverkusen,3,3,1,0,2,5,5
Temporada2017,Jornada 3,12,SC Freiburg,3,3,1,0,2,4,6
Temporada2017,Jornada 3,13,FC Augsburg,3,3,1,0,2,3,6
Temporada2017,Jornada 3,14,Darmstadt 98,3,3,1,0,2,1,8
Temporada2017,Jornada 3,15,Ingolstadt 04,1,3,0,1,2,2,6
Temporada2017,Jornada 3,16,Hamburger SV,1,3,0,1,2,2,8
Temporada2017,Jornada 3,17,Schalke 04,0,3,0,0,3,0,5
Temporada2017,Jornada 3,18,Werder Bremen,0,3,0,0,3,2,12
Temporada2017,Jornada 4,1,Bayern München,12,4,4,0,0,14,1
Temporada2017,Jornada 4,2,Köln,10,4,3,1,0,8,1
Temporada2017,Jornada 4,3,B. Dortmund,9,4,3,0,1,13,3
Temporada2017,Jornada 4,4,Eintracht,9,4,3,0,1,5,2
Temporada2017,Jornada 4,5,Hertha BSC,9,4,3,0,1,6,4
Temporada2017,Jornada 4,6,RB Leipzig,8,4,2,2,0,8,3
Temporada2017,Jornada 4,7,Mainz 05,7,4,2,1,1,10,8
Temporada2017,Jornada 4,8,Monchengladbach,7,4,2,1,1,8,6
Temporada2017,Jornada 4,9,SC Freiburg,6,4,2,0,2,5,6
Temporada2017,Jornada 4,10,Wolfsburg,5,4,1,2,1,3,5
Temporada2017,Jornada 4,11,Hoffenheim,4,4,0,4,0,7,7
Temporada2017,Jornada 4,12,B. Leverkusen,4,4,1,1,2,5,5
Temporada2017,Jornada 4,13,FC Augsburg,4,4,1,1,2,3,6
Temporada2017,Jornada 4,14,Darmstadt 98,4,4,1,1,2,2,9
Temporada2017,Jornada 4,15,Ingolstadt 04,1,4,0,1,3,2,8
Temporada2017,Jornada 4,16,Hamburger SV,1,4,0,1,3,2,9
Temporada2017,Jornada 4,17,Schalke 04,0,4,0,0,4,1,8
Temporada2017,Jornada 4,18,Werder Bremen,0,4,0,0,4,3,14
Temporada2017,Jornada 5,1,Bayern München,15,5,5,0,0,15,1
Temporada2017,Jornada 5,2,B. Dortmund,12,5,4,0,1,16,4
Temporada2017,Jornada 5,3,Köln,11,5,3,2,0,9,2
Temporada2017,Jornada 5,4,Monchengladbach,10,5,3,1,1,10,6
Temporada2017,Jornada 5,5,Eintracht,10,5,3,1,1,8,5
Temporada2017,Jornada 5,6,Hertha BSC,10,5,3,1,1,9,7
Temporada2017,Jornada 5,7,RB Leipzig,9,5,2,3,0,9,4
Temporada2017,Jornada 5,8,Mainz 05,7,5,2,1,2,12,11
Temporada2017,Jornada 5,9,Hoffenheim,7,5,1,4,0,9,8
Temporada2017,Jornada 5,10,B. Leverkusen,7,5,2,1,2,8,7
Temporada2017,Jornada 5,11,FC Augsburg,7,5,2,1,2,4,6
Temporada2017,Jornada 5,12,SC Freiburg,6,5,2,0,3,6,9
Temporada2017,Jornada 5,13,Wolfsburg,5,5,1,2,2,4,7
Temporada2017,Jornada 5,14,Darmstadt 98,4,5,1,1,3,2,10
Temporada2017,Jornada 5,15,Werder Bremen,3,5,1,0,4,5,15
Temporada2017,Jornada 5,16,Hamburger SV,1,5,0,1,4,2,10
Temporada2017,Jornada 5,17,Ingolstadt 04,1,5,0,1,4,2,10
Temporada2017,Jornada 5,18,Schalke 04,0,5,0,0,5,2,10
Temporada2017,Jornada 6,1,Bayern München,16,6,5,1,0,16,2
Temporada2017,Jornada 6,2,Hertha BSC,13,6,4,1,1,11,7
Temporada2017,Jornada 6,3,B. Dortmund,12,6,4,0,2,16,6
Temporada2017,Jornada 6,4,Köln,12,6,3,3,0,10,3
Temporada2017,Jornada 6,5,RB Leipzig,12,6,3,3,0,11,5
Temporada2017,Jornada 6,6,B. Leverkusen,10,6,3,1,2,10,7
Temporada2017,Jornada 6,7,Hoffenheim,10,6,2,4,0,11,9
Temporada2017,Jornada 6,8,Eintracht,10,6,3,1,2,8,6
Temporada2017,Jornada 6,9,Monchengladbach,10,6,3,1,2,10,10
Temporada2017,Jornada 6,10,SC Freiburg,9,6,3,0,3,7,9
Temporada2017,Jornada 6,11,Mainz 05,8,6,2,2,2,12,11
Temporada2017,Jornada 6,12,FC Augsburg,7,6,2,1,3,5,8
Temporada2017,Jornada 6,13,Wolfsburg,6,6,1,3,2,4,7
Temporada2017,Jornada 6,14,Darmstadt 98,5,6,1,2,3,4,12
Temporada2017,Jornada 6,15,Werder Bremen,4,6,1,1,4,7,17
Temporada2017,Jornada 6,16,Schalke 04,3,6,1,0,5,6,10
Temporada2017,Jornada 6,17,Ingolstadt 04,1,6,0,1,5,3,12
Temporada2017,Jornada 6,18,Hamburger SV,1,6,0,1,5,2,12
Temporada2017,Jornada 7,1,Bayern München,17,7,5,2,0,18,4
Temporada2017,Jornada 7,2,Köln,15,7,4,3,0,12,4
Temporada2017,Jornada 7,3,RB Leipzig,15,7,4,3,0,12,5
Temporada2017,Jornada 7,4,Hertha BSC,14,7,4,2,1,12,8
Temporada2017,Jornada 7,5,B. Dortmund,13,7,4,1,2,17,7
Temporada2017,Jornada 7,6,Hoffenheim,13,7,3,4,0,13,10
Temporada2017,Jornada 7,7,Mainz 05,11,7,3,2,2,14,12
Temporada2017,Jornada 7,8,Eintracht,11,7,3,2,2,10,8
Temporada2017,Jornada 7,9,Monchengladbach,11,7,3,2,2,10,10
Temporada2017,Jornada 7,10,B. Leverkusen,10,7,3,1,3,11,9
Temporada2017,Jornada 7,11,SC Freiburg,9,7,3,0,4,8,11
Temporada2017,Jornada 7,12,FC Augsburg,8,7,2,2,3,6,9
Temporada2017,Jornada 7,13,Werder Bremen,7,7,2,1,4,9,18
Temporada2017,Jornada 7,14,Wolfsburg,6,7,1,3,3,4,8
Temporada2017,Jornada 7,15,Darmstadt 98,5,7,1,2,4,5,14
Temporada2017,Jornada 7,16,Schalke 04,4,7,1,1,5,7,11
Temporada2017,Jornada 7,17,Hamburger SV,2,7,0,2,5,2,12
Temporada2017,Jornada 7,18,Ingolstadt 04,1,7,0,1,6,4,14
Temporada2017,Jornada 8,1,Bayern München,20,8,6,2,0,20,4
Temporada2017,Jornada 8,2,RB Leipzig,18,8,5,3,0,15,6
Temporada2017,Jornada 8,3,Hertha BSC,17,8,5,2,1,14,9
Temporada2017,Jornada 8,4,Hoffenheim,16,8,4,4,0,16,10
Temporada2017,Jornada 8,5,Köln,15,8,4,3,1,13,6
Temporada2017,Jornada 8,6,B. Dortmund,14,8,4,2,2,20,10
Temporada2017,Jornada 8,7,Eintracht,14,8,4,2,2,13,8
Temporada2017,Jornada 8,8,SC Freiburg,12,8,4,0,4,10,12
Temporada2017,Jornada 8,9,Mainz 05,11,8,3,2,3,14,15
Temporada2017,Jornada 8,10,Monchengladbach,11,8,3,2,3,10,12
Temporada2017,Jornada 8,11,B. Leverkusen,10,8,3,1,4,11,12
Temporada2017,Jornada 8,12,FC Augsburg,8,8,2,2,4,7,11
Temporada2017,Jornada 8,13,Darmstadt 98,8,8,2,2,4,8,15
Temporada2017,Jornada 8,14,Schalke 04,7,8,2,1,5,10,11
Temporada2017,Jornada 8,15,Werder Bremen,7,8,2,1,5,10,21
Temporada2017,Jornada 8,16,Wolfsburg,6,8,1,3,4,5,11
Temporada2017,Jornada 8,17,Ingolstadt 04,2,8,0,2,6,7,17
Temporada2017,Jornada 8,18,Hamburger SV,2,8,0,2,6,2,15
Temporada2017,Jornada 9,1,Bayern München,23,9,7,2,0,23,5
Temporada2017,Jornada 9,2,RB Leipzig,21,9,6,3,0,17,6
Temporada2017,Jornada 9,3,Hoffenheim,19,9,5,4,0,17,10
Temporada2017,Jornada 9,4,Köln,18,9,5,3,1,16,6
Temporada2017,Jornada 9,5,Hertha BSC,17,9,5,2,2,14,10
Temporada2017,Jornada 9,6,B. Dortmund,15,9,4,3,2,20,10
Temporada2017,Jornada 9,7,Eintracht,15,9,4,3,2,13,8
Temporada2017,Jornada 9,8,SC Freiburg,15,9,5,0,4,13,13
Temporada2017,Jornada 9,9,Mainz 05,14,9,4,2,3,16,15
Temporada2017,Jornada 9,10,B. Leverkusen,13,9,4,1,4,13,13
Temporada2017,Jornada 9,11,Monchengladbach,12,9,3,3,3,10,12
Temporada2017,Jornada 9,12,Schalke 04,8,9,2,2,5,10,11
Temporada2017,Jornada 9,13,FC Augsburg,8,9,2,2,5,8,14
