partidos_temporada,partidos_jornada,partidos_fecha,partidos_foto_local,partidos_equipo_local,partidos_resultado,partidos_foto_visitante,partidos_equipo_visitante
Temporada2018,Jornada 4,17 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,6 - 0,https://thumb.resfu.com/img_data/escudos/small/465.jpg?size=37x&5,Benevento
Temporada2018,Jornada 4,16 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona
Temporada2018,Jornada 4,17 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,1 - 3,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2018,Jornada 4,17 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,0 - 2,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2018,Jornada 4,17 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2018,Jornada 5,20 Sep 17,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,5 - 1,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone
Temporada2018,Jornada 5,20 Sep 17,https://thumb.resfu.com/img_data/escudos/small/465.jpg?size=37x&5,Benevento,0 - 4,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2018,Jornada 5,19 Sep 17,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2018,Jornada 5,20 Sep 17,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2018,Jornada 5,20 Sep 17,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,1 - 1,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2018,Jornada 5,20 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2018,Jornada 5,20 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2018,Jornada 5,20 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,1 - 4,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2018,Jornada 5,20 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2018,Jornada 5,20 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,2 - 3,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2018,Jornada 6,24 Sep 17,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,0 - 2,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2018,Jornada 6,24 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone,2 - 0,https://thumb.resfu.com/img_data/escudos/small/465.jpg?size=37x&5,Benevento
Temporada2018,Jornada 6,24 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,1 - 1,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2018,Jornada 6,24 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona,0 - 3,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2018,Jornada 6,24 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,1 - 0,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2018,Jornada 6,23 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,4 - 0,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2018,Jornada 6,23 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2018,Jornada 6,24 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2018,Jornada 6,24 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,0 - 1,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2018,Jornada 6,23 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,2 - 3,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2018,Jornada 7,01 Oct 17,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2018,Jornada 7,01 Oct 17,https://thumb.resfu.com/img_data/escudos/small/465.jpg?size=37x&5,Benevento,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2018,Jornada 7,01 Oct 17,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2018,Jornada 7,30 Sep 17,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,0 - 1,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2018,Jornada 7,01 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,6 - 1,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2018,Jornada 7,01 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2018,Jornada 7,01 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,3 - 0,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2018,Jornada 7,01 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone
Temporada2018,Jornada 7,01 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona
Temporada2018,Jornada 7,30 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,4 - 0,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2018,Jornada 8,15 Oct 17,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2018,Jornada 8,15 Oct 17,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,2 - 3,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2018,Jornada 8,15 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2018,Jornada 8,15 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2018,Jornada 8,16 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona,1 - 0,https://thumb.resfu.com/img_data/escudos/small/465.jpg?size=37x&5,Benevento
Temporada2018,Jornada 8,15 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,3 - 2,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2018,Jornada 8,14 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2018,Jornada 8,14 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2018,Jornada 8,15 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,3 - 1,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2018,Jornada 8,15 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,0 - 0,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2018,Jornada 9,22 Oct 17,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,1 - 0,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2018,Jornada 9,22 Oct 17,https://thumb.resfu.com/img_data/escudos/small/465.jpg?size=37x&5,Benevento,0 - 3,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2018,Jornada 9,22 Oct 17,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,3 - 2,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona
Temporada2018,Jornada 9,22 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,3 - 0,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2018,Jornada 9,22 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,0 - 0,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2018,Jornada 9,21 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2018,Jornada 9,21 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,5 - 0,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone
Temporada2018,Jornada 9,22 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2018,Jornada 9,22 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2018,Jornada 9,22 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,2 - 6,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2018,Jornada 10,25 Oct 17,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona
Temporada2018,Jornada 10,25 Oct 17,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2018,Jornada 10,25 Oct 17,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,2 - 1,https://thumb.resfu.com/img_data/escudos/small/465.jpg?size=37x&5,Benevento
Temporada2018,Jornada 10,25 Oct 17,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,1 - 4,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2018,Jornada 10,25 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2018,Jornada 10,25 Oct 17,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,2 - 3,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2018,Jornada 10,24 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2018,Jornada 10,25 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,4 - 1,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2018,Jornada 10,25 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone
Temporada2018,Jornada 10,25 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2018,Jornada 11,29 Oct 17,https://thumb.resfu.com/img_data/escudos/small/465.jpg?size=37x&5,Benevento,1 - 5,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2018,Jornada 11,29 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2018,Jornada 11,30 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2018,Jornada 11,28 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2018,Jornada 11,29 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2018,Jornada 11,28 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,1 - 0,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2018,Jornada 11,29 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,4 - 1,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2018,Jornada 11,29 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,1 - 0,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2018,Jornada 11,29 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,2 - 1,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2018,Jornada 11,29 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,2 - 1,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2018,Jornada 12,05 Nov 17,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2018,Jornada 12,04 Nov 17,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,2 - 3,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone
Temporada2018,Jornada 12,05 Nov 17,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona
Temporada2018,Jornada 12,05 Nov 17,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2018,Jornada 12,05 Nov 17,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,2 - 4,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2018,Jornada 12,04 Nov 17,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2018,Jornada 12,05 Nov 17,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2018,Jornada 12,05 Nov 17,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,2 - 1,https://thumb.resfu.com/img_data/escudos/small/465.jpg?size=37x&5,Benevento
Temporada2018,Jornada 12,24 Ene 18,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2018,Jornada 12,05 Nov 17,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2018,Jornada 13,19 Nov 17,https://thumb.resfu.com/img_data/escudos/small/465.jpg?size=37x&5,Benevento,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2018,Jornada 13,19 Nov 17,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone,0 - 1,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2018,Jornada 13,20 Nov 17,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona,2 - 3,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2018,Jornada 13,19 Nov 17,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,2 - 0,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2018,Jornada 13,18 Nov 17,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2018,Jornada 13,18 Nov 17,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2018,Jornada 13,19 Nov 17,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,3 - 2,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2018,Jornada 13,19 Nov 17,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2018,Jornada 13,19 Nov 17,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,1 - 1,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2018,Jornada 13,19 Nov 17,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,0 - 1,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2018,Jornada 14,27 Nov 17,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,1 - 0,https://thumb.resfu.com/img_data/escudos/small/465.jpg?size=37x&5,Benevento
Temporada2018,Jornada 14,25 Nov 17,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2018,Jornada 14,25 Nov 17,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,1 - 3,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2018,Jornada 14,25 Nov 17,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2018,Jornada 14,26 Nov 17,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2018,Jornada 14,26 Nov 17,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone
Temporada2018,Jornada 14,26 Nov 17,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2018,Jornada 14,26 Nov 17,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2018,Jornada 14,25 Nov 17,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona
Temporada2018,Jornada 14,26 Nov 17,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2018,Jornada 15,03 Dic 17,https://thumb.resfu.com/img_data/escudos/small/465.jpg?size=37x&5,Benevento,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2018,Jornada 15,03 Dic 17,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,1 - 1,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2018,Jornada 15,04 Dic 17,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone,0 - 3,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
