clasificacion_temporada,clasificacion_jornada,clasificacion_posicion,clasificacion_equipo,clasificacion_puntos,clasificacion_partidos_jugados,clasificacion_ganados,clasificacion_empatados,clasificacion_perdidos,clasificacion_goles_favor,clasificacion_goles_contra
Temporada2018,Jornada 22,13,Chievo,22,22,5,7,10,21,39
Temporada2018,Jornada 22,14,Sassuolo,22,22,6,4,12,14,34
Temporada2018,Jornada 22,15,Genoa,21,22,5,6,11,16,24
Temporada2018,Jornada 22,16,Cagliari,21,22,6,3,13,20,34
Temporada2018,Jornada 22,17,Crotone,19,22,5,4,13,17,39
Temporada2018,Jornada 22,18,SPAL,17,22,3,8,11,23,40
Temporada2018,Jornada 22,19,Hellas Verona,16,22,4,4,14,22,45
Temporada2018,Jornada 22,20,Benevento,7,22,2,1,19,13,49
Temporada2018,Jornada 23,1,Napoli,60,23,19,3,1,50,14
Temporada2018,Jornada 23,2,Juventus,59,23,19,2,2,59,15
Temporada2018,Jornada 23,3,Lazio,46,23,14,4,5,58,29
Temporada2018,Jornada 23,4,Inter,45,23,12,9,2,38,18
Temporada2018,Jornada 23,5,Roma,44,23,13,5,5,33,17
Temporada2018,Jornada 23,6,Sampdoria,38,23,11,5,7,42,32
Temporada2018,Jornada 23,7,Atalanta,36,23,10,6,7,35,27
Temporada2018,Jornada 23,8,Milan,35,23,10,5,8,30,30
Temporada2018,Jornada 23,9,Torino,33,23,7,12,4,33,29
Temporada2018,Jornada 23,10,Udinese,33,23,10,3,10,36,32
Temporada2018,Jornada 23,11,Fiorentina,31,23,8,7,8,33,29
Temporada2018,Jornada 23,12,Bologna,27,23,8,3,12,28,35
Temporada2018,Jornada 23,13,Genoa,24,23,6,6,11,18,25
Temporada2018,Jornada 23,14,Cagliari,24,23,7,3,13,22,34
Temporada2018,Jornada 23,15,Chievo,22,23,5,7,11,21,40
Temporada2018,Jornada 23,16,Sassuolo,22,23,6,4,13,14,41
Temporada2018,Jornada 23,17,Crotone,20,23,5,5,13,18,40
Temporada2018,Jornada 23,18,SPAL,17,23,3,8,12,23,42
Temporada2018,Jornada 23,19,Hellas Verona,16,23,4,4,15,22,46
Temporada2018,Jornada 23,20,Benevento,7,23,2,1,20,13,51
Temporada2018,Jornada 24,1,Napoli,63,24,20,3,1,54,15
Temporada2018,Jornada 24,2,Juventus,62,24,20,2,2,61,15
Temporada2018,Jornada 24,3,Inter,48,24,13,9,2,40,19
Temporada2018,Jornada 24,4,Roma,47,24,14,5,5,38,19
Temporada2018,Jornada 24,5,Lazio,46,24,14,4,6,59,33
Temporada2018,Jornada 24,6,Sampdoria,41,24,12,5,7,44,32
Temporada2018,Jornada 24,7,Milan,38,24,11,5,8,34,30
Temporada2018,Jornada 24,8,Atalanta,37,24,10,7,7,36,28
Temporada2018,Jornada 24,9,Torino,36,24,8,12,4,35,29
Temporada2018,Jornada 24,10,Udinese,33,24,10,3,11,36,34
Temporada2018,Jornada 24,11,Fiorentina,31,24,8,7,9,33,31
Temporada2018,Jornada 24,12,Bologna,27,24,8,3,13,29,37
Temporada2018,Jornada 24,13,Genoa,27,24,7,6,11,19,25
Temporada2018,Jornada 24,14,Cagliari,25,24,7,4,13,22,34
Temporada2018,Jornada 24,15,Sassuolo,23,24,6,5,13,14,41
Temporada2018,Jornada 24,16,Chievo,22,24,5,7,12,21,41
Temporada2018,Jornada 24,17,Crotone,21,24,5,6,13,19,41
Temporada2018,Jornada 24,18,SPAL,17,24,3,8,13,23,46
Temporada2018,Jornada 24,19,Hellas Verona,16,24,4,4,16,22,48
Temporada2018,Jornada 24,20,Benevento,7,24,2,1,21,15,56
Temporada2018,Jornada 25,1,Napoli,66,25,21,3,1,55,15
Temporada2018,Jornada 25,2,Juventus,65,25,21,2,2,62,15
Temporada2018,Jornada 25,3,Roma,50,25,15,5,5,40,19
Temporada2018,Jornada 25,4,Lazio,49,25,15,4,6,61,33
Temporada2018,Jornada 25,5,Inter,48,25,13,9,3,40,21
Temporada2018,Jornada 25,6,Sampdoria,41,25,12,5,8,44,33
Temporada2018,Jornada 25,7,Milan,41,25,12,5,8,35,30
Temporada2018,Jornada 25,8,Atalanta,38,25,10,8,7,37,29
Temporada2018,Jornada 25,9,Torino,36,25,8,12,5,35,30
Temporada2018,Jornada 25,10,Udinese,33,25,10,3,12,36,36
Temporada2018,Jornada 25,11,Fiorentina,32,25,8,8,9,34,32
Temporada2018,Jornada 25,12,Bologna,30,25,9,3,13,31,38
Temporada2018,Jornada 25,13,Genoa,30,25,8,6,11,21,25
Temporada2018,Jornada 25,14,Chievo,25,25,6,7,12,23,42
Temporada2018,Jornada 25,15,Cagliari,25,25,7,4,14,23,36
Temporada2018,Jornada 25,16,Sassuolo,23,25,6,5,14,15,43
Temporada2018,Jornada 25,17,Crotone,21,25,5,6,14,21,44
Temporada2018,Jornada 25,18,SPAL,17,25,3,8,14,23,47
Temporada2018,Jornada 25,19,Hellas Verona,16,25,4,4,17,22,50
Temporada2018,Jornada 25,20,Benevento,10,25,3,1,21,18,58
Temporada2018,Jornada 26,1,Napoli,69,26,22,3,1,60,15
Temporada2018,Jornada 26,2,Juventus,68,26,22,2,2,64,15
Temporada2018,Jornada 26,3,Lazio,52,26,16,4,6,64,33
Temporada2018,Jornada 26,4,Inter,51,26,14,9,3,42,21
Temporada2018,Jornada 26,5,Roma,50,26,15,5,6,40,21
Temporada2018,Jornada 26,6,Sampdoria,44,26,13,5,8,46,34
Temporada2018,Jornada 26,7,Milan,44,26,13,5,8,37,30
Temporada2018,Jornada 26,8,Atalanta,38,26,10,8,8,37,31
Temporada2018,Jornada 26,9,Torino,36,26,8,12,6,36,32
Temporada2018,Jornada 26,10,Fiorentina,35,26,9,8,9,35,32
Temporada2018,Jornada 26,11,Udinese,33,26,10,3,13,37,38
Temporada2018,Jornada 26,12,Bologna,33,26,10,3,13,33,38
Temporada2018,Jornada 26,13,Genoa,30,26,8,6,12,21,27
Temporada2018,Jornada 26,14,Chievo,25,26,6,7,13,23,43
Temporada2018,Jornada 26,15,Cagliari,25,26,7,4,15,23,41
Temporada2018,Jornada 26,16,Sassuolo,23,26,6,5,15,15,46
Temporada2018,Jornada 26,17,Crotone,21,26,5,6,15,23,47
Temporada2018,Jornada 26,18,SPAL,20,26,4,8,14,26,49
Temporada2018,Jornada 26,19,Hellas Verona,19,26,5,4,17,24,51
Temporada2018,Jornada 26,20,Benevento,10,26,3,1,22,18,60
Temporada2018,Jornada 27,1,Juventus,71,27,23,2,2,65,15
Temporada2018,Jornada 27,2,Napoli,69,27,22,3,2,62,19
Temporada2018,Jornada 27,3,Roma,53,27,16,5,6,44,23
Temporada2018,Jornada 27,4,Inter,52,27,14,10,3,42,21
Temporada2018,Jornada 27,5,Lazio,52,27,16,4,7,64,34
Temporada2018,Jornada 27,6,Sampdoria,47,27,14,5,8,48,35
Temporada2018,Jornada 27,7,Milan,45,27,13,6,8,37,30
Temporada2018,Jornada 27,8,Torino,39,27,9,12,6,40,33
Temporada2018,Jornada 27,9,Atalanta,38,27,10,8,9,38,33
Temporada2018,Jornada 27,10,Fiorentina,38,27,10,8,9,37,32
Temporada2018,Jornada 27,11,Udinese,33,27,10,3,14,37,40
Temporada2018,Jornada 27,12,Bologna,33,27,10,3,14,33,39
Temporada2018,Jornada 27,13,Genoa,33,27,9,6,12,23,28
Temporada2018,Jornada 27,14,Chievo,26,27,6,8,13,24,44
Temporada2018,Jornada 27,15,Cagliari,25,27,7,4,16,24,43
Temporada2018,Jornada 27,16,Sassuolo,24,27,6,6,15,16,47
Temporada2018,Jornada 27,17,SPAL,23,27,5,8,14,27,49
Temporada2018,Jornada 27,18,Crotone,21,27,5,6,16,24,51
Temporada2018,Jornada 27,19,Hellas Verona,19,27,5,4,18,24,54
Temporada2018,Jornada 27,20,Benevento,13,27,4,1,22,21,60
Temporada2018,Jornada 28,1,Juventus,74,28,24,2,2,67,15
Temporada2018,Jornada 28,2,Napoli,70,28,22,4,2,62,19
Temporada2018,Jornada 28,3,Roma,56,28,17,5,6,47,23
Temporada2018,Jornada 28,4,Inter,53,28,14,11,3,42,21
Temporada2018,Jornada 28,5,Lazio,53,28,16,5,7,66,36
Temporada2018,Jornada 28,6,Milan,48,28,14,6,8,38,30
Temporada2018,Jornada 28,7,Sampdoria,47,28,14,5,9,49,39
Temporada2018,Jornada 28,8,Atalanta,41,28,11,8,9,39,33
Temporada2018,Jornada 28,9,Fiorentina,41,28,11,8,9,38,32
Temporada2018,Jornada 28,10,Torino,39,28,9,12,7,40,36
Temporada2018,Jornada 28,11,Udinese,33,28,10,3,15,37,42
Temporada2018,Jornada 28,12,Bologna,33,28,10,3,15,33,40
Temporada2018,Jornada 28,13,Genoa,33,28,9,6,13,23,29
Temporada2018,Jornada 28,14,Chievo,26,28,6,8,14,24,45
Temporada2018,Jornada 28,15,Cagliari,26,28,7,5,16,26,45
Temporada2018,Jornada 28,16,Sassuolo,25,28,6,7,15,17,48
Temporada2018,Jornada 28,17,SPAL,24,28,5,9,14,28,50
Temporada2018,Jornada 28,18,Crotone,24,28,6,6,16,28,52
Temporada2018,Jornada 28,19,Hellas Verona,22,28,6,4,18,25,54
Temporada2018,Jornada 28,20,Benevento,13,28,4,1,23,21,61
Temporada2018,Jornada 29,1,Juventus,75,29,24,3,2,67,15
Temporada2018,Jornada 29,2,Napoli,73,29,23,4,2,63,19
Temporada2018,Jornada 29,3,Roma,59,29,18,5,6,49,23
Temporada2018,Jornada 29,4,Inter,56,29,15,11,3,47,21
Temporada2018,Jornada 29,5,Lazio,54,29,16,6,7,67,37
Temporada2018,Jornada 29,6,Milan,51,29,15,6,8,41,32
Temporada2018,Jornada 29,7,Sampdoria,47,29,14,5,10,49,44
Temporada2018,Jornada 29,8,Atalanta,44,29,12,8,9,44,33
Temporada2018,Jornada 29,9,Fiorentina,44,29,12,8,9,40,33
Temporada2018,Jornada 29,10,Torino,39,29,9,12,8,41,38
Temporada2018,Jornada 29,11,Bologna,34,29,10,4,15,34,41
Temporada2018,Jornada 29,12,Udinese,33,29,10,3,16,38,44
Temporada2018,Jornada 29,13,Genoa,33,29,9,6,14,23,30
Temporada2018,Jornada 29,14,Cagliari,29,29,8,5,16,28,46
Temporada2018,Jornada 29,15,Sassuolo,28,29,7,7,15,19,49
Temporada2018,Jornada 29,16,Chievo,26,29,6,8,15,26,48
Temporada2018,Jornada 29,17,SPAL,25,29,5,10,14,28,50
Temporada2018,Jornada 29,18,Crotone,24,29,6,6,17,28,54
Temporada2018,Jornada 29,19,Hellas Verona,22,29,6,4,19,25,59
Temporada2018,Jornada 29,20,Benevento,13,29,4,1,24,22,63
Temporada2018,Jornada 30,1,Juventus,78,30,25,3,2,70,16
Temporada2018,Jornada 30,2,Napoli,74,30,23,5,2,64,20
Temporada2018,Jornada 30,3,Roma,60,30,18,6,6,50,24
Temporada2018,Jornada 30,4,Inter,59,30,16,11,3,50,21
Temporada2018,Jornada 30,5,Lazio,57,30,17,6,7,73,39
Temporada2018,Jornada 30,6,Milan,51,30,15,6,9,42,35
Temporada2018,Jornada 30,7,Sampdoria,47,30,14,5,11,50,46
Temporada2018,Jornada 30,8,Atalanta,47,30,13,8,9,46,33
Temporada2018,Jornada 30,9,Fiorentina,47,30,13,8,9,42,33
Temporada2018,Jornada 30,10,Torino,42,30,10,12,8,45,38
Temporada2018,Jornada 30,11,Bologna,35,30,10,5,15,35,42
Temporada2018,Jornada 30,12,Genoa,34,30,9,7,14,24,31
Temporada2018,Jornada 30,13,Udinese,33,30,10,3,17,38,46
Temporada2018,Jornada 30,14,Chievo,29,30,7,8,15,28,49
Temporada2018,Jornada 30,15,Sassuolo,29,30,7,8,15,20,50
Temporada2018,Jornada 30,16,Cagliari,29,30,8,5,17,28,50
Temporada2018,Jornada 30,17,SPAL,26,30,5,11,14,29,51
Temporada2018,Jornada 30,18,Crotone,24,30,6,6,18,28,56
Temporada2018,Jornada 30,19,Hellas Verona,22,30,6,4,20,25,62
Temporada2018,Jornada 30,20,Benevento,13,30,4,1,25,24,69
Temporada2018,Jornada 31,1,Juventus,81,31,26,3,2,74,18
Temporada2018,Jornada 31,2,Napoli,77,31,24,5,2,66,21
Temporada2018,Jornada 31,3,Roma,60,31,18,6,7,50,26
Temporada2018,Jornada 31,4,Lazio,60,31,18,6,7,75,40
Temporada2018,Jornada 31,5,Inter,59,31,16,11,4,50,22
Temporada2018,Jornada 31,6,Milan,52,31,15,7,9,43,36
Temporada2018,Jornada 31,7,Fiorentina,50,31,14,8,9,44,33
Temporada2018,Jornada 31,8,Sampdoria,48,31,14,6,11,50,46
Temporada2018,Jornada 31,9,Atalanta,48,31,13,9,9,47,34
Temporada2018,Jornada 31,10,Torino,45,31,11,12,8,46,38
Temporada2018,Jornada 31,11,Bologna,35,31,10,5,16,35,43
Temporada2018,Jornada 31,12,Genoa,35,31,9,8,14,24,31
Temporada2018,Jornada 31,13,Udinese,33,31,10,3,18,39,48
Temporada2018,Jornada 31,14,Sassuolo,30,31,7,9,15,21,51
Temporada2018,Jornada 31,15,Chievo,29,31,7,8,16,29,51
Temporada2018,Jornada 31,16,Cagliari,29,31,8,5,18,28,51
Temporada2018,Jornada 31,17,SPAL,27,31,5,12,14,30,52
Temporada2018,Jornada 31,18,Crotone,27,31,7,6,18,29,56
Temporada2018,Jornada 31,19,Hellas Verona,25,31,7,4,20,26,62
Temporada2018,Jornada 31,20,Benevento,13,31,4,1,26,26,73
Temporada2018,Jornada 32,1,Juventus,84,32,27,3,2,77,18
Temporada2018,Jornada 32,2,Napoli,78,32,24,6,2,66,21
Temporada2018,Jornada 32,3,Roma,61,32,18,7,7,50,26
Temporada2018,Jornada 32,4,Lazio,61,32,18,7,7,75,40
Temporada2018,Jornada 32,5,Inter,60,32,16,12,4,50,22
Temporada2018,Jornada 32,6,Milan,53,32,15,8,9,43,36
Temporada2018,Jornada 32,7,Fiorentina,51,32,14,9,9,44,33
Temporada2018,Jornada 32,8,Atalanta,49,32,13,10,9,47,34
Temporada2018,Jornada 32,9,Sampdoria,48,32,14,6,12,50,49
Temporada2018,Jornada 32,10,Torino,46,32,11,13,8,46,38
Temporada2018,Jornada 32,11,Bologna,38,32,11,5,16,37,43
Temporada2018,Jornada 32,12,Genoa,38,32,10,8,14,25,31
Temporada2018,Jornada 32,13,Udinese,33,32,10,3,19,40,50
Temporada2018,Jornada 32,14,Cagliari,32,32,9,5,18,30,52
Temporada2018,Jornada 32,15,Sassuolo,31,32,7,10,15,23,53
Temporada2018,Jornada 32,16,Chievo,30,32,7,9,16,29,51
Temporada2018,Jornada 32,17,SPAL,28,32,5,13,14,30,52
Temporada2018,Jornada 32,18,Crotone,27,32,7,6,19,29,57
Temporada2018,Jornada 32,19,Hellas Verona,25,32,7,4,21,26,64
Temporada2018,Jornada 32,20,Benevento,14,32,4,2,26,28,75
Temporada2018,Jornada 33,1,Juventus,85,33,27,4,2,78,19
Temporada2018,Jornada 33,2,Napoli,81,33,25,6,2,70,23
Temporada2018,Jornada 33,3,Roma,64,33,19,7,7,52,27
Temporada2018,Jornada 33,4,Lazio,64,33,19,7,7,79,43
Temporada2018,Jornada 33,5,Inter,63,33,17,12,4,54,22
Temporada2018,Jornada 33,6,Milan,54,33,15,9,9,44,37
Temporada2018,Jornada 33,7,Atalanta,52,33,14,10,9,50,34
Temporada2018,Jornada 33,8,Sampdoria,51,33,15,6,12,51,49
Temporada2018,Jornada 33,9,Fiorentina,51,33,14,9,10,47,37
Temporada2018,Jornada 33,10,Torino,47,33,11,14,8,47,39
Temporada2018,Jornada 33,11,Bologna,38,33,11,5,17,37,44
Temporada2018,Jornada 33,12,Genoa,38,33,10,8,15,26,33
Temporada2018,Jornada 33,13,Sassuolo,34,33,8,10,15,24,53
Temporada2018,Jornada 33,14,Udinese,33,33,10,3,20,42,54
Temporada2018,Jornada 33,15,Cagliari,32,33,9,5,19,30,56
Temporada2018,Jornada 33,16,Chievo,31,33,7,10,16,29,51
Temporada2018,Jornada 33,17,SPAL,29,33,5,14,14,30,52
Temporada2018,Jornada 33,18,Crotone,28,33,7,7,19,30,58
Temporada2018,Jornada 33,19,Hellas Verona,25,33,7,4,22,26,65
Temporada2018,Jornada 33,20,Benevento,14,33,4,2,27,28,78
Temporada2018,Jornada 34,1,Juventus,85,34,27,4,3,78,20
Temporada2018,Jornada 34,2,Napoli,84,34,26,6,2,71,23
Temporada2018,Jornada 34,3,Roma,67,34,20,7,7,55,27
Temporada2018,Jornada 34,4,Lazio,67,34,20,7,7,83,43
Temporada2018,Jornada 34,5,Inter,66,34,18,12,4,56,23
Temporada2018,Jornada 34,6,Atalanta,55,34,15,10,9,52,35
Temporada2018,Jornada 34,7,Milan,54,34,15,9,10,44,38
Temporada2018,Jornada 34,8,Sampdoria,51,34,15,6,13,51,53
Temporada2018,Jornada 34,9,Fiorentina,51,34,14,9,11,47,38
Temporada2018,Jornada 34,10,Torino,47,34,11,14,9,48,41
Temporada2018,Jornada 34,11,Genoa,41,34,11,8,15,29,34
Temporada2018,Jornada 34,12,Bologna,39,34,11,6,17,37,44
Temporada2018,Jornada 34,13,Sassuolo,37,34,9,10,15,25,53
Temporada2018,Jornada 34,14,Cagliari,33,34,9,6,19,30,56
Temporada2018,Jornada 34,15,Udinese,33,34,10,3,21,43,56
Temporada2018,Jornada 34,16,Chievo,31,34,7,10,17,30,53
Temporada2018,Jornada 34,17,Crotone,31,34,8,7,19,32,59
Temporada2018,Jornada 34,18,SPAL,29,34,5,14,15,30,55
Temporada2018,Jornada 34,19,Hellas Verona,25,34,7,4,23,27,68
Temporada2018,Jornada 34,20,Benevento,17,34,5,2,27,29,78
Temporada2018,Jornada 35,1,Juventus,88,35,28,4,3,81,22
Temporada2018,Jornada 35,2,Napoli,84,35,26,6,3,71,26
Temporada2018,Jornada 35,3,Roma,70,35,21,7,7,59,28
Temporada2018,Jornada 35,4,Lazio,70,35,21,7,7,84,43
Temporada2018,Jornada 35,5,Inter,66,35,18,12,5,58,26
Temporada2018,Jornada 35,6,Atalanta,58,35,16,10,9,55,36
Temporada2018,Jornada 35,7,Milan,57,35,16,9,10,46,39
Temporada2018,Jornada 35,8,Sampdoria,54,35,16,6,13,55,54
Temporada2018,Jornada 35,9,Fiorentina,54,35,15,9,11,50,38
Temporada2018,Jornada 35,10,Torino,47,35,11,14,10,48,42
Temporada2018,Jornada 35,11,Genoa,41,35,11,8,16,30,37
Temporada2018,Jornada 35,12,Bologna,39,35,11,6,18,38,46
Temporada2018,Jornada 35,13,Sassuolo,37,35,9,10,16,26,57
Temporada2018,Jornada 35,14,Udinese,34,35,10,4,21,46,59
Temporada2018,Jornada 35,15,Crotone,34,35,9,7,19,36,60
Temporada2018,Jornada 35,16,Cagliari,33,35,9,6,20,31,60
Temporada2018,Jornada 35,17,SPAL,32,35,6,14,15,33,56
Temporada2018,Jornada 35,18,Chievo,31,35,7,10,18,31,57
Temporada2018,Jornada 35,19,Hellas Verona,25,35,7,4,24,28,71
Temporada2018,Jornada 35,20,Benevento,18,35,5,3,27,32,81
Temporada2018,Jornada 36,1,Juventus,91,36,29,4,3,84,23
Temporada2018,Jornada 36,2,Napoli,85,36,26,7,3,73,28
Temporada2018,Jornada 36,3,Roma,73,36,22,7,7,60,28
Temporada2018,Jornada 36,4,Lazio,71,36,21,8,7,85,44
Temporada2018,Jornada 36,5,Inter,69,36,19,12,5,62,26
Temporada2018,Jornada 36,6,Milan,60,36,17,9,10,50,40
Temporada2018,Jornada 36,7,Atalanta,59,36,16,11,9,56,37
Temporada2018,Jornada 36,8,Fiorentina,57,36,16,9,11,53,40
Temporada2018,Jornada 36,9,Sampdoria,54,36,16,6,14,55,55
Temporada2018,Jornada 36,10,Torino,48,36,11,15,10,50,44
Temporada2018,Jornada 36,11,Genoa,41,36,11,8,17,32,40
Temporada2018,Jornada 36,12,Sassuolo,40,36,10,10,16,27,57
Temporada2018,Jornada 36,13,Bologna,39,36,11,6,19,39,49
Temporada2018,Jornada 36,14,SPAL,35,36,7,14,15,35,56
Temporada2018,Jornada 36,15,Chievo,34,36,8,10,18,33,58
Temporada2018,Jornada 36,16,Crotone,34,36,9,7,20,37,62
Temporada2018,Jornada 36,17,Udinese,34,36,10,4,22,46,63
Temporada2018,Jornada 36,18,Cagliari,33,36,9,6,21,31,61
Temporada2018,Jornada 36,19,Hellas Verona,25,36,7,4,25,29,75
Temporada2018,Jornada 36,20,Benevento,18,36,5,3,28,32,83
Temporada2018,Jornada 37,1,Juventus,92,37,29,5,3,84,23
Temporada2018,Jornada 37,2,Napoli,88,37,27,7,3,75,28
Temporada2018,Jornada 37,3,Roma,74,37,22,8,7,60,28
Temporada2018,Jornada 37,4,Lazio,72,37,21,9,7,87,46
Temporada2018,Jornada 37,5,Inter,69,37,19,12,6,63,28
Temporada2018,Jornada 37,6,Milan,61,37,17,10,10,51,41
Temporada2018,Jornada 37,7,Atalanta,60,37,16,12,9,57,38
Temporada2018,Jornada 37,8,Fiorentina,57,37,16,9,12,53,41
Temporada2018,Jornada 37,9,Sampdoria,54,37,16,6,15,55,57
Temporada2018,Jornada 37,10,Torino,51,37,12,15,10,52,45
Temporada2018,Jornada 37,11,Sassuolo,43,37,11,10,16,29,58
Temporada2018,Jornada 37,12,Genoa,41,37,11,8,18,32,41
Temporada2018,Jornada 37,13,Bologna,39,37,11,6,20,40,51
Temporada2018,Jornada 37,14,Chievo,37,37,9,10,18,35,59
Temporada2018,Jornada 37,15,Udinese,37,37,11,4,22,47,63
Temporada2018,Jornada 37,16,Cagliari,36,37,10,6,21,32,61
Temporada2018,Jornada 37,17,SPAL,35,37,7,14,16,36,58
Temporada2018,Jornada 37,18,Crotone,35,37,9,8,20,39,64
Temporada2018,Jornada 37,19,Hellas Verona,25,37,7,4,26,29,76
Temporada2018,Jornada 37,20,Benevento,21,37,6,3,28,33,83
Temporada2018,Jornada 38,1,Juventus,95,38,30,5,3,86,24
Temporada2018,Jornada 38,2,Napoli,91,38,28,7,3,77,29
Temporada2018,Jornada 38,3,Roma,77,38,23,8,7,61,28
Temporada2018,Jornada 38,4,Inter,72,38,20,12,6,66,30
Temporada2018,Jornada 38,5,Lazio,72,38,21,9,8,89,49
Temporada2018,Jornada 38,6,Milan,64,38,18,10,10,56,42
Temporada2018,Jornada 38,7,Atalanta,60,38,16,12,10,57,39
Temporada2018,Jornada 38,8,Fiorentina,57,38,16,9,13,54,46
Temporada2018,Jornada 38,9,Torino,54,38,13,15,10,54,46
Temporada2018,Jornada 38,10,Sampdoria,54,38,16,6,16,56,60
Temporada2018,Jornada 38,11,Sassuolo,43,38,11,10,17,29,59
Temporada2018,Jornada 38,12,Genoa,41,38,11,8,19,33,43
Temporada2018,Jornada 38,13,Chievo,40,38,10,10,18,36,59
Temporada2018,Jornada 38,14,Udinese,40,38,12,4,22,48,63
Temporada2018,Jornada 38,15,Bologna,39,38,11,6,21,40,52
Temporada2018,Jornada 38,16,Cagliari,39,38,11,6,21,33,61
Temporada2018,Jornada 38,17,SPAL,38,38,8,14,16,39,59
Temporada2018,Jornada 38,18,Crotone,35,38,9,8,21,40,66
Temporada2018,Jornada 38,19,Hellas Verona,25,38,7,4,27,30,78
Temporada2018,Jornada 38,20,Benevento,21,38,6,3,29,33,84
Temporada2017,Jornada 1,1,Roma,3,1,1,0,0,4,0
Temporada2017,Jornada 1,2,Genoa,3,1,1,0,0,3,1
Temporada2017,Jornada 1,3,Chievo,3,1,1,0,0,2,0
Temporada2017,Jornada 1,4,Lazio,3,1,1,0,0,4,3
Temporada2017,Jornada 1,5,Milan,3,1,1,0,0,3,2
Temporada2017,Jornada 1,6,Juventus,3,1,1,0,0,2,1
Temporada2017,Jornada 1,7,Bologna,3,1,1,0,0,1,0
Temporada2017,Jornada 1,8,Sampdoria,3,1,1,0,0,1,0
Temporada2017,Jornada 1,9,Sassuolo,3,1,1,0,0,1,0
Temporada2017,Jornada 1,10,Napoli,1,1,0,1,0,2,2
Temporada2017,Jornada 1,11,Pescara,1,1,0,1,0,2,2
Temporada2017,Jornada 1,12,Cagliari,0,1,0,0,1,1,3
Temporada2017,Jornada 1,13,Udinese,0,1,0,0,1,0,4
Temporada2017,Jornada 1,14,Atalanta,0,1,0,0,1,3,4
Temporada2017,Jornada 1,15,Torino,0,1,0,0,1,2,3
Temporada2017,Jornada 1,16,Fiorentina,0,1,0,0,1,1,2
Temporada2017,Jornada 1,17,Crotone,0,1,0,0,1,0,1
Temporada2017,Jornada 1,18,Empoli,0,1,0,0,1,0,1
Temporada2017,Jornada 1,19,SSD Palermo,0,1,0,0,1,0,1
Temporada2017,Jornada 1,20,Inter,0,1,0,0,1,0,2
Temporada2017,Jornada 2,1,Genoa,6,2,2,0,0,6,2
Temporada2017,Jornada 2,2,Juventus,6,2,2,0,0,3,1
Temporada2017,Jornada 2,3,Sampdoria,6,2,2,0,0,3,1
Temporada2017,Jornada 2,4,Roma,4,2,1,1,0,6,2
Temporada2017,Jornada 2,5,Pescara,4,2,1,1,0,5,2
Temporada2017,Jornada 2,6,Napoli,4,2,1,1,0,6,4
Temporada2017,Jornada 2,7,Torino,3,2,1,0,1,7,4
Temporada2017,Jornada 2,8,Chievo,3,2,1,0,1,2,1
Temporada2017,Jornada 2,9,Lazio,3,2,1,0,1,4,4
Temporada2017,Jornada 2,10,Fiorentina,3,2,1,0,1,2,2
Temporada2017,Jornada 2,11,Milan,3,2,1,0,1,5,6
Temporada2017,Jornada 2,12,Udinese,3,2,1,0,1,2,4
Temporada2017,Jornada 2,13,Sassuolo,3,2,1,0,1,1,3
Temporada2017,Jornada 2,14,Bologna,3,2,1,0,1,2,5
Temporada2017,Jornada 2,15,SSD Palermo,1,2,0,1,1,1,2
Temporada2017,Jornada 2,16,Cagliari,1,2,0,1,1,3,5
Temporada2017,Jornada 2,17,Inter,1,2,0,1,1,1,3
Temporada2017,Jornada 2,18,Atalanta,0,2,0,0,2,4,6
Temporada2017,Jornada 2,19,Crotone,0,2,0,0,2,1,4
Temporada2017,Jornada 2,20,Empoli,0,2,0,0,2,0,3
Temporada2017,Jornada 3,1,Genoa,9,3,3,0,0,7,2
Temporada2017,Jornada 3,2,Juventus,9,3,3,0,0,6,2
Temporada2017,Jornada 3,3,Napoli,7,3,2,1,0,9,4
Temporada2017,Jornada 3,4,Roma,7,3,2,1,0,9,4
Temporada2017,Jornada 3,5,Sampdoria,6,3,2,0,1,5,4
Temporada2017,Jornada 3,6,Udinese,6,3,2,0,1,3,4
Temporada2017,Jornada 3,7,Bologna,6,3,2,0,1,4,6
Temporada2017,Jornada 3,8,Pescara,4,3,1,1,1,6,4
Temporada2017,Jornada 3,9,Chievo,4,3,1,1,1,3,2
Temporada2017,Jornada 3,10,Lazio,4,3,1,1,1,5,5
Temporada2017,Jornada 3,11,Inter,4,3,1,1,1,3,4
Temporada2017,Jornada 3,12,Torino,3,3,1,0,2,8,6
Temporada2017,Jornada 3,13,Atalanta,3,3,1,0,2,6,7
Temporada2017,Jornada 3,14,Fiorentina,3,3,1,0,2,2,3
Temporada2017,Jornada 3,15,Milan,3,3,1,0,2,5,7
Temporada2017,Jornada 3,16,Empoli,3,3,1,0,2,2,4
Temporada2017,Jornada 3,17,Sassuolo,3,3,1,0,2,2,6
Temporada2017,Jornada 3,18,Cagliari,1,3,0,1,2,4,7
Temporada2017,Jornada 3,19,SSD Palermo,1,3,0,1,2,1,5
Temporada2017,Jornada 3,20,Crotone,0,3,0,0,3,2,6
Temporada2017,Jornada 4,1,Napoli,10,4,3,1,0,12,5
Temporada2017,Jornada 4,2,Genoa,9,4,3,0,1,7,4
Temporada2017,Jornada 4,3,Juventus,9,4,3,0,1,7,4
Temporada2017,Jornada 4,4,Roma,7,4,2,1,1,9,5
