clasificacion_temporada,clasificacion_jornada,clasificacion_posicion,clasificacion_equipo,clasificacion_puntos,clasificacion_partidos_jugados,clasificacion_ganados,clasificacion_empatados,clasificacion_perdidos,clasificacion_goles_favor,clasificacion_goles_contra
Temporada2018,Jornada 38,12,Real Sociedad,49,38,14,7,17,66,59
Temporada2018,Jornada 38,13,Celta de Vigo,49,38,13,10,15,59,60
Temporada2018,Jornada 38,14,Alavés,47,38,15,2,21,40,50
Temporada2018,Jornada 38,15,Levante,46,38,11,13,14,44,58
Temporada2018,Jornada 38,16,Athletic Bilbao,43,38,10,13,15,41,49
Temporada2018,Jornada 38,17,Leganés,43,38,12,7,19,34,51
Temporada2018,Jornada 38,18,Deportivo,29,38,6,11,21,38,76
Temporada2018,Jornada 38,19,Las Palmas,22,38,5,7,26,24,74
Temporada2018,Jornada 38,20,Málaga,20,38,5,5,28,24,61
Temporada2017,Jornada 1,1,Barcelona,3,1,1,0,0,6,2
Temporada2017,Jornada 1,2,Real Madrid,3,1,1,0,0,3,0
Temporada2017,Jornada 1,3,Sevilla,3,1,1,0,0,6,4
Temporada2017,Jornada 1,4,Las Palmas,3,1,1,0,0,4,2
Temporada2017,Jornada 1,5,Deportivo,3,1,1,0,0,2,1
Temporada2017,Jornada 1,6,Real Sporting,3,1,1,0,0,2,1
Temporada2017,Jornada 1,7,Leganés,3,1,1,0,0,1,0
Temporada2017,Jornada 1,8,Villarreal,1,1,0,1,0,1,1
Temporada2017,Jornada 1,9,Atlético Madrid,1,1,0,1,0,1,1
Temporada2017,Jornada 1,10,Alavés,1,1,0,1,0,1,1
Temporada2017,Jornada 1,11,Osasuna,1,1,0,1,0,1,1
Temporada2017,Jornada 1,12,Málaga,1,1,0,1,0,1,1
Temporada2017,Jornada 1,13,Granada,1,1,0,1,0,1,1
Temporada2017,Jornada 1,14,Athletic Bilbao,0,1,0,0,1,1,2
Temporada2017,Jornada 1,15,Eibar,0,1,0,0,1,1,2
Temporada2017,Jornada 1,16,Celta de Vigo,0,1,0,0,1,0,1
Temporada2017,Jornada 1,17,Espanyol,0,1,0,0,1,4,6
Temporada2017,Jornada 1,18,Valencia,0,1,0,0,1,2,4
Temporada2017,Jornada 1,19,Real Sociedad,0,1,0,0,1,0,3
Temporada2017,Jornada 1,20,Real Betis,0,1,0,0,1,2,6
Temporada2017,Jornada 2,1,Barcelona,6,2,2,0,0,7,2
Temporada2017,Jornada 2,2,Real Madrid,6,2,2,0,0,5,1
Temporada2017,Jornada 2,3,Las Palmas,6,2,2,0,0,9,3
Temporada2017,Jornada 2,4,Sevilla,4,2,1,1,0,6,4
Temporada2017,Jornada 2,5,Real Sporting,4,2,1,1,0,2,1
Temporada2017,Jornada 2,6,Leganés,4,2,1,1,0,1,0
Temporada2017,Jornada 2,7,Deportivo,4,2,1,1,0,2,1
Temporada2017,Jornada 2,8,Eibar,3,2,1,0,1,2,2
Temporada2017,Jornada 2,9,Real Sociedad,3,2,1,0,1,2,3
Temporada2017,Jornada 2,10,Alavés,2,2,0,2,0,1,1
Temporada2017,Jornada 2,11,Villarreal,2,2,0,2,0,1,1
Temporada2017,Jornada 2,12,Atlético Madrid,2,2,0,2,0,1,1
Temporada2017,Jornada 2,13,Málaga,2,2,0,2,0,3,3
Temporada2017,Jornada 2,14,Espanyol,1,2,0,1,1,6,8
Temporada2017,Jornada 2,15,Osasuna,1,2,0,1,1,1,3
Temporada2017,Jornada 2,16,Granada,1,2,0,1,1,2,6
Temporada2017,Jornada 2,17,Real Betis,1,2,0,1,1,2,6
Temporada2017,Jornada 2,18,Athletic Bilbao,0,2,0,0,2,1,3
Temporada2017,Jornada 2,19,Valencia,0,2,0,0,2,2,5
Temporada2017,Jornada 2,20,Celta de Vigo,0,2,0,0,2,1,3
Temporada2017,Jornada 3,1,Real Madrid,9,3,3,0,0,10,3
Temporada2017,Jornada 3,2,Sevilla,7,3,2,1,0,8,5
Temporada2017,Jornada 3,3,Real Sporting,7,3,2,1,0,4,2
Temporada2017,Jornada 3,4,Las Palmas,6,3,2,0,1,10,5
Temporada2017,Jornada 3,5,Barcelona,6,3,2,0,1,8,4
Temporada2017,Jornada 3,6,Eibar,6,3,2,0,1,4,3
Temporada2017,Jornada 3,7,Alavés,5,3,1,2,0,3,2
Temporada2017,Jornada 3,8,Villarreal,5,3,1,2,0,3,1
Temporada2017,Jornada 3,9,Atlético Madrid,5,3,1,2,0,5,1
Temporada2017,Jornada 3,10,Real Sociedad,4,3,1,1,1,3,4
Temporada2017,Jornada 3,11,Leganés,4,3,1,1,1,2,2
Temporada2017,Jornada 3,12,Deportivo,4,3,1,1,1,2,2
Temporada2017,Jornada 3,13,Real Betis,4,3,1,1,1,5,8
Temporada2017,Jornada 3,14,Athletic Bilbao,3,3,1,0,2,2,3
Temporada2017,Jornada 3,15,Espanyol,2,3,0,2,1,7,9
Temporada2017,Jornada 3,16,Málaga,2,3,0,2,1,3,5
Temporada2017,Jornada 3,17,Osasuna,1,3,0,1,2,3,8
Temporada2017,Jornada 3,18,Granada,1,3,0,1,2,3,8
Temporada2017,Jornada 3,19,Valencia,0,3,0,0,3,4,8
Temporada2017,Jornada 3,20,Celta de Vigo,0,3,0,0,3,1,7
Temporada2017,Jornada 4,1,Real Madrid,12,4,4,0,0,12,3
Temporada2017,Jornada 4,2,Barcelona,9,4,3,0,1,13,5
Temporada2017,Jornada 4,3,Las Palmas,9,4,3,0,1,11,5
Temporada2017,Jornada 4,4,Villarreal,8,4,2,2,0,5,2
Temporada2017,Jornada 4,5,Sevilla,8,4,2,2,0,9,6
Temporada2017,Jornada 4,6,Atlético Madrid,8,4,2,2,0,10,1
Temporada2017,Jornada 4,7,Eibar,7,4,2,1,1,5,4
Temporada2017,Jornada 4,8,Real Sporting,7,4,2,1,1,4,7
Temporada2017,Jornada 4,9,Alavés,6,4,1,3,0,3,2
Temporada2017,Jornada 4,10,Athletic Bilbao,6,4,2,0,2,4,4
Temporada2017,Jornada 4,11,Deportivo,5,4,1,2,1,2,2
Temporada2017,Jornada 4,12,Real Betis,5,4,1,2,1,7,10
Temporada2017,Jornada 4,13,Real Sociedad,4,4,1,1,2,4,6
Temporada2017,Jornada 4,14,Leganés,4,4,1,1,2,3,7
Temporada2017,Jornada 4,15,Málaga,2,4,0,2,2,3,6
Temporada2017,Jornada 4,16,Espanyol,2,4,0,2,2,7,11
Temporada2017,Jornada 4,17,Granada,2,4,0,2,2,5,10
Temporada2017,Jornada 4,18,Osasuna,2,4,0,2,2,3,8
Temporada2017,Jornada 4,19,Celta de Vigo,1,4,0,1,3,1,7
Temporada2017,Jornada 4,20,Valencia,0,4,0,0,4,5,10
Temporada2017,Jornada 5,1,Real Madrid,13,5,4,1,0,13,4
Temporada2017,Jornada 5,2,Sevilla,11,5,3,2,0,10,6
Temporada2017,Jornada 5,3,Barcelona,10,5,3,1,1,14,6
Temporada2017,Jornada 5,4,Atlético Madrid,9,5,2,3,0,11,2
Temporada2017,Jornada 5,5,Las Palmas,9,5,3,0,2,12,9
Temporada2017,Jornada 5,6,Villarreal,9,5,2,3,0,6,3
Temporada2017,Jornada 5,7,Athletic Bilbao,9,5,3,0,2,6,5
Temporada2017,Jornada 5,8,Eibar,7,5,2,1,2,6,6
Temporada2017,Jornada 5,9,Real Sociedad,7,5,2,1,2,8,7
Temporada2017,Jornada 5,10,Real Sporting,7,5,2,1,2,5,9
Temporada2017,Jornada 5,11,Leganés,7,5,2,1,2,5,8
Temporada2017,Jornada 5,12,Alavés,6,5,1,3,1,4,4
Temporada2017,Jornada 5,13,Espanyol,5,5,1,2,2,9,12
Temporada2017,Jornada 5,14,Real Betis,5,5,1,2,2,7,11
Temporada2017,Jornada 5,15,Deportivo,5,5,1,2,2,3,4
Temporada2017,Jornada 5,16,Málaga,5,5,1,2,2,5,7
Temporada2017,Jornada 5,17,Celta de Vigo,4,5,1,1,3,3,8
Temporada2017,Jornada 5,18,Valencia,3,5,1,0,4,7,11
Temporada2017,Jornada 5,19,Osasuna,2,5,0,2,3,4,10
Temporada2017,Jornada 5,20,Granada,2,5,0,2,3,6,12
Temporada2017,Jornada 6,1,Real Madrid,14,6,4,2,0,15,6
Temporada2017,Jornada 6,2,Barcelona,13,6,4,1,1,19,6
Temporada2017,Jornada 6,3,Atlético Madrid,12,6,3,3,0,12,2
Temporada2017,Jornada 6,4,Villarreal,12,6,3,3,0,9,4
Temporada2017,Jornada 6,5,Athletic Bilbao,12,6,4,0,2,9,6
Temporada2017,Jornada 6,6,Sevilla,11,6,3,2,1,11,9
Temporada2017,Jornada 6,7,Eibar,10,6,3,1,2,8,6
Temporada2017,Jornada 6,8,Las Palmas,10,6,3,1,2,14,11
Temporada2017,Jornada 6,9,Alavés,9,6,2,3,1,7,5
Temporada2017,Jornada 6,10,Real Betis,8,6,2,2,2,8,11
Temporada2017,Jornada 6,11,Real Sociedad,7,6,2,1,3,8,9
Temporada2017,Jornada 6,12,Celta de Vigo,7,6,2,1,3,5,8
Temporada2017,Jornada 6,13,Leganés,7,6,2,1,3,6,10
Temporada2017,Jornada 6,14,Real Sporting,7,6,2,1,3,5,14
Temporada2017,Jornada 6,15,Valencia,6,6,2,0,4,9,12
Temporada2017,Jornada 6,16,Espanyol,5,6,1,2,3,9,14
Temporada2017,Jornada 6,17,Deportivo,5,6,1,2,3,3,5
Temporada2017,Jornada 6,18,Málaga,5,6,1,2,3,5,8
Temporada2017,Jornada 6,19,Osasuna,2,6,0,2,4,5,13
Temporada2017,Jornada 6,20,Granada,2,6,0,2,4,7,15
Temporada2017,Jornada 7,1,Real Madrid,15,7,4,3,0,16,7
Temporada2017,Jornada 7,2,Atlético Madrid,15,7,4,3,0,14,2
Temporada2017,Jornada 7,3,Sevilla,14,7,4,2,1,13,10
Temporada2017,Jornada 7,4,Barcelona,13,7,4,1,2,22,10
Temporada2017,Jornada 7,5,Villarreal,13,7,3,4,0,9,4
Temporada2017,Jornada 7,6,Athletic Bilbao,12,7,4,0,3,10,8
Temporada2017,Jornada 7,7,Eibar,11,7,3,2,2,9,7
Temporada2017,Jornada 7,8,Las Palmas,11,7,3,2,2,16,13
Temporada2017,Jornada 7,9,Real Sociedad,10,7,3,1,3,9,9
Temporada2017,Jornada 7,10,Celta de Vigo,10,7,3,1,3,9,11
Temporada2017,Jornada 7,11,Leganés,10,7,3,1,3,7,10
Temporada2017,Jornada 7,12,Alavés,9,7,2,3,2,8,7
Temporada2017,Jornada 7,13,Real Betis,8,7,2,2,3,8,12
Temporada2017,Jornada 7,14,Deportivo,8,7,2,2,3,5,6
Temporada2017,Jornada 7,15,Málaga,8,7,2,2,3,7,9
Temporada2017,Jornada 7,16,Real Sporting,7,7,2,1,4,6,16
Temporada2017,Jornada 7,17,Valencia,6,7,2,0,5,9,14
Temporada2017,Jornada 7,18,Espanyol,6,7,1,3,3,9,14
Temporada2017,Jornada 7,19,Osasuna,3,7,0,3,4,7,15
Temporada2017,Jornada 7,20,Granada,2,7,0,2,5,7,16
Temporada2017,Jornada 8,1,Real Madrid,18,8,5,3,0,22,8
Temporada2017,Jornada 8,2,Atlético Madrid,18,8,5,3,0,21,3
Temporada2017,Jornada 8,3,Sevilla,17,8,5,2,1,16,12
Temporada2017,Jornada 8,4,Barcelona,16,8,5,1,2,26,10
Temporada2017,Jornada 8,5,Villarreal,16,8,4,4,0,14,4
Temporada2017,Jornada 8,6,Athletic Bilbao,15,8,5,0,3,13,10
Temporada2017,Jornada 8,7,Las Palmas,12,8,3,3,2,16,13
Temporada2017,Jornada 8,8,Eibar,11,8,3,2,3,11,10
Temporada2017,Jornada 8,9,Alavés,10,8,2,4,2,9,8
Temporada2017,Jornada 8,10,Real Sociedad,10,8,3,1,4,11,12
Temporada2017,Jornada 8,11,Leganés,10,8,3,1,4,9,13
Temporada2017,Jornada 8,12,Celta de Vigo,10,8,3,1,4,9,16
Temporada2017,Jornada 8,13,Málaga,9,8,2,3,3,8,10
Temporada2017,Jornada 8,14,Valencia,9,8,3,0,5,11,15
Temporada2017,Jornada 8,15,Deportivo,8,8,2,2,4,5,10
Temporada2017,Jornada 8,16,Real Betis,8,8,2,2,4,9,18
Temporada2017,Jornada 8,17,Espanyol,7,8,1,4,3,9,14
Temporada2017,Jornada 8,18,Real Sporting,7,8,2,1,5,7,18
Temporada2017,Jornada 8,19,Osasuna,6,8,1,3,4,10,17
Temporada2017,Jornada 8,20,Granada,2,8,0,2,6,8,23
Temporada2017,Jornada 9,1,Real Madrid,21,9,6,3,0,24,9
Temporada2017,Jornada 9,2,Sevilla,20,9,6,2,1,17,12
Temporada2017,Jornada 9,3,Barcelona,19,9,6,1,2,29,12
Temporada2017,Jornada 9,4,Villarreal,19,9,5,4,0,16,5
Temporada2017,Jornada 9,5,Atlético Madrid,18,9,5,3,1,21,4
Temporada2017,Jornada 9,6,Athletic Bilbao,15,9,5,0,4,14,12
Temporada2017,Jornada 9,7,Real Sociedad,13,9,4,1,4,14,12
Temporada2017,Jornada 9,8,Celta de Vigo,13,9,4,1,4,13,17
Temporada2017,Jornada 9,9,Eibar,12,9,3,3,3,14,13
Temporada2017,Jornada 9,10,Las Palmas,12,9,3,3,3,17,15
Temporada2017,Jornada 9,11,Málaga,12,9,3,3,3,12,10
Temporada2017,Jornada 9,12,Real Betis,11,9,3,2,4,11,19
Temporada2017,Jornada 9,13,Alavés,10,9,2,4,3,9,11
Temporada2017,Jornada 9,14,Leganés,10,9,3,1,5,9,17
Temporada2017,Jornada 9,15,Valencia,9,9,3,0,6,13,18
Temporada2017,Jornada 9,16,Espanyol,8,9,1,5,3,12,17
Temporada2017,Jornada 9,17,Deportivo,8,9,2,2,5,6,14
Temporada2017,Jornada 9,18,Real Sporting,8,9,2,2,5,7,18
Temporada2017,Jornada 9,19,Osasuna,6,9,1,3,5,11,19
Temporada2017,Jornada 9,20,Granada,3,9,0,3,6,8,23
Temporada2017,Jornada 10,1,Real Madrid,24,10,7,3,0,28,10
Temporada2017,Jornada 10,2,Barcelona,22,10,7,1,2,30,12
Temporada2017,Jornada 10,3,Atlético Madrid,21,10,6,3,1,25,6
Temporada2017,Jornada 10,4,Sevilla,21,10,6,3,1,18,13
Temporada2017,Jornada 10,5,Villarreal,19,10,5,4,1,17,7
Temporada2017,Jornada 10,6,Athletic Bilbao,16,10,5,1,4,15,13
Temporada2017,Jornada 10,7,Real Sociedad,16,10,5,1,4,16,12
Temporada2017,Jornada 10,8,Eibar,15,10,4,3,3,16,14
Temporada2017,Jornada 10,9,Celta de Vigo,14,10,4,2,4,16,20
Temporada2017,Jornada 10,10,Las Palmas,13,10,3,4,3,20,18
Temporada2017,Jornada 10,11,Málaga,12,10,3,3,4,14,14
Temporada2017,Jornada 10,12,Espanyol,11,10,2,5,3,13,17
Temporada2017,Jornada 10,13,Real Betis,11,10,3,2,5,11,20
Temporada2017,Jornada 10,14,Valencia,10,10,3,1,6,14,19
Temporada2017,Jornada 10,15,Alavés,10,10,2,4,4,10,15
Temporada2017,Jornada 10,16,Leganés,10,10,3,1,6,9,19
Temporada2017,Jornada 10,17,Deportivo,9,10,2,3,5,7,15
Temporada2017,Jornada 10,18,Real Sporting,9,10,2,3,5,8,19
Temporada2017,Jornada 10,19,Osasuna,7,10,1,4,5,12,20
Temporada2017,Jornada 10,20,Granada,3,10,0,3,7,8,24
Temporada2017,Jornada 11,1,Real Madrid,27,11,8,3,0,31,10
Temporada2017,Jornada 11,2,Barcelona,25,11,8,1,2,32,13
Temporada2017,Jornada 11,3,Villarreal,22,11,6,4,1,19,7
Temporada2017,Jornada 11,4,Atlético Madrid,21,11,6,3,2,25,8
Temporada2017,Jornada 11,5,Sevilla,21,11,6,3,2,19,15
Temporada2017,Jornada 11,6,Real Sociedad,19,11,6,1,4,18,12
Temporada2017,Jornada 11,7,Athletic Bilbao,17,11,5,2,4,15,13
Temporada2017,Jornada 11,8,Celta de Vigo,17,11,5,2,4,18,21
Temporada2017,Jornada 11,9,Las Palmas,16,11,4,4,3,21,18
Temporada2017,Jornada 11,10,Eibar,15,11,4,3,4,16,15
Temporada2017,Jornada 11,11,Málaga,15,11,4,3,4,17,16
Temporada2017,Jornada 11,12,Alavés,13,11,3,4,4,11,15
Temporada2017,Jornada 11,13,Espanyol,12,11,2,6,3,13,17
Temporada2017,Jornada 11,14,Real Betis,11,11,3,2,6,11,22
Temporada2017,Jornada 11,15,Valencia,10,11,3,1,7,15,21
Temporada2017,Jornada 11,16,Leganés,10,11,3,1,7,9,22
Temporada2017,Jornada 11,17,Deportivo,10,11,2,4,5,8,16
Temporada2017,Jornada 11,18,Real Sporting,9,11,2,3,6,10,22
Temporada2017,Jornada 11,19,Osasuna,7,11,1,4,6,12,21
Temporada2017,Jornada 11,20,Granada,4,11,0,4,7,9,25
Temporada2017,Jornada 12,1,Real Madrid,30,12,9,3,0,34,10
Temporada2017,Jornada 12,2,Barcelona,26,12,8,2,2,32,13
Temporada2017,Jornada 12,3,Sevilla,24,12,7,3,2,22,17
Temporada2017,Jornada 12,4,Villarreal,22,12,6,4,2,19,8
Temporada2017,Jornada 12,5,Real Sociedad,22,12,7,1,4,21,13
Temporada2017,Jornada 12,6,Atlético Madrid,21,12,6,3,3,25,11
Temporada2017,Jornada 12,7,Athletic Bilbao,20,12,6,2,4,16,13
Temporada2017,Jornada 12,8,Eibar,18,12,5,3,4,17,15
Temporada2017,Jornada 12,9,Celta de Vigo,17,12,5,2,5,18,22
Temporada2017,Jornada 12,10,Las Palmas,16,12,4,4,4,21,20
Temporada2017,Jornada 12,11,Málaga,16,12,4,4,4,17,16
Temporada2017,Jornada 12,12,Espanyol,15,12,3,6,3,14,17
Temporada2017,Jornada 12,13,Real Betis,14,12,4,2,6,13,22
Temporada2017,Jornada 12,14,Alavés,13,12,3,4,5,11,16
Temporada2017,Jornada 12,15,Leganés,13,12,4,1,7,11,22
Temporada2017,Jornada 12,16,Valencia,11,12,3,2,7,16,22
Temporada2017,Jornada 12,17,Deportivo,10,12,2,4,6,10,19
Temporada2017,Jornada 12,18,Real Sporting,9,12,2,3,7,11,25
Temporada2017,Jornada 12,19,Osasuna,7,12,1,4,7,12,23
Temporada2017,Jornada 12,20,Granada,5,12,0,5,7,10,26
Temporada2017,Jornada 13,1,Real Madrid,33,13,10,3,0,36,11
Temporada2017,Jornada 13,2,Barcelona,27,13,8,3,2,33,14
Temporada2017,Jornada 13,3,Sevilla,27,13,8,3,2,24,18
Temporada2017,Jornada 13,4,Atlético Madrid,24,13,7,3,3,28,11
Temporada2017,Jornada 13,5,Real Sociedad,23,13,7,2,4,22,14
Temporada2017,Jornada 13,6,Villarreal,22,13,6,4,3,19,10
Temporada2017,Jornada 13,7,Eibar,21,13,6,3,4,20,16
Temporada2017,Jornada 13,8,Athletic Bilbao,20,13,6,2,5,17,16
Temporada2017,Jornada 13,9,Celta de Vigo,20,13,6,2,5,21,23
Temporada2017,Jornada 13,10,Las Palmas,19,13,5,4,4,24,21
Temporada2017,Jornada 13,11,Málaga,19,13,5,4,4,21,19
Temporada2017,Jornada 13,12,Espanyol,18,13,4,6,3,17,17
Temporada2017,Jornada 13,13,Alavés,16,13,4,4,5,13,16
Temporada2017,Jornada 13,14,Real Betis,14,13,4,2,7,14,25
Temporada2017,Jornada 13,15,Leganés,13,13,4,1,8,11,25
Temporada2017,Jornada 13,16,Valencia,11,13,3,2,8,17,24
Temporada2017,Jornada 13,17,Deportivo,10,13,2,4,7,13,23
Temporada2017,Jornada 13,18,Real Sporting,9,13,2,3,8,12,27
Temporada2017,Jornada 13,19,Osasuna,7,13,1,4,8,12,26
Temporada2017,Jornada 13,20,Granada,5,13,0,5,8,11,29
Temporada2017,Jornada 14,1,Real Madrid,34,14,10,4,0,37,12
Temporada2017,Jornada 14,2,Barcelona,28,14,8,4,2,34,15
Temporada2017,Jornada 14,3,Sevilla,27,14,8,3,3,25,20
Temporada2017,Jornada 14,4,Atlético Madrid,25,14,7,4,3,28,11
Temporada2017,Jornada 14,5,Villarreal,23,14,6,5,3,19,10
Temporada2017,Jornada 14,6,Athletic Bilbao,23,14,7,2,5,20,17
Temporada2017,Jornada 14,7,Real Sociedad,23,14,7,2,5,23,19
Temporada2017,Jornada 14,8,Eibar,21,14,6,3,5,21,19
Temporada2017,Jornada 14,9,Celta de Vigo,21,14,6,3,5,24,26
Temporada2017,Jornada 14,10,Las Palmas,20,14,5,5,4,25,22
Temporada2017,Jornada 14,11,Málaga,20,14,5,5,4,23,21
Temporada2017,Jornada 14,12,Espanyol,19,14,4,7,3,17,17
Temporada2017,Jornada 14,13,Alavés,17,14,4,5,5,14,17
Temporada2017,Jornada 14,14,Real Betis,15,14,4,3,7,17,28
Temporada2017,Jornada 14,15,Leganés,14,14,4,2,8,11,25
Temporada2017,Jornada 14,16,Deportivo,13,14,3,4,7,18,24
Temporada2017,Jornada 14,17,Valencia,12,14,3,3,8,19,26
Temporada2017,Jornada 14,18,Real Sporting,12,14,3,3,8,15,28
Temporada2017,Jornada 14,19,Granada,8,14,1,5,8,13,30
Temporada2017,Jornada 14,20,Osasuna,7,14,1,4,9,13,29
Temporada2017,Jornada 15,1,Real Madrid,37,15,11,4,0,40,14
Temporada2017,Jornada 15,2,Barcelona,31,15,9,4,2,37,15
Temporada2017,Jornada 15,3,Sevilla,30,15,9,3,3,28,20
Temporada2017,Jornada 15,4,Villarreal,26,15,7,5,3,22,10
Temporada2017,Jornada 15,5,Real Sociedad,26,15,8,2,5,26,21
Temporada2017,Jornada 15,6,Atlético Madrid,25,15,7,4,4,28,14
Temporada2017,Jornada 15,7,Athletic Bilbao,23,15,7,2,6,20,18
Temporada2017,Jornada 15,8,Eibar,22,15,6,4,5,21,19
Temporada2017,Jornada 15,9,Espanyol,22,15,5,7,3,19,18
Temporada2017,Jornada 15,10,Celta de Vigo,21,15,6,3,6,24,29
Temporada2017,Jornada 15,11,Málaga,21,15,5,6,4,24,22
Temporada2017,Jornada 15,12,Las Palmas,21,15,5,6,4,26,23
Temporada2017,Jornada 15,13,Alavés,18,15,4,6,5,14,17
Temporada2017,Jornada 15,14,Real Betis,18,15,5,3,7,18,28
Temporada2017,Jornada 15,15,Leganés,15,15,4,3,8,12,26
Temporada2017,Jornada 15,16,Deportivo,13,15,3,4,8,20,27
Temporada2017,Jornada 15,17,Valencia,12,15,3,3,9,21,29
Temporada2017,Jornada 15,18,Real Sporting,12,15,3,3,9,16,30
Temporada2017,Jornada 15,19,Granada,9,15,1,6,8,14,31
Temporada2017,Jornada 15,20,Osasuna,7,15,1,4,10,13,32
Temporada2017,Jornada 16,1,Real Madrid,37,16,11,4,1,41,16
Temporada2017,Jornada 16,2,Barcelona,34,16,10,4,2,41,16
Temporada2017,Jornada 16,3,Sevilla,33,16,10,3,3,32,21
Temporada2017,Jornada 16,4,Villarreal,29,16,8,5,3,25,11
Temporada2017,Jornada 16,5,Real Sociedad,29,16,9,2,5,28,21
Temporada2017,Jornada 16,6,Atlético Madrid,28,16,8,4,4,29,14
Temporada2017,Jornada 16,7,Athletic Bilbao,26,16,8,2,6,22,19
Temporada2017,Jornada 16,8,Eibar,23,16,6,5,5,22,20
Temporada2017,Jornada 16,9,Espanyol,22,16,5,7,4,20,22
Temporada2017,Jornada 16,10,Celta de Vigo,21,16,6,3,7,25,31
Temporada2017,Jornada 16,11,Alavés,21,16,5,6,5,15,17
Temporada2017,Jornada 16,12,Málaga,21,16,5,6,5,25,26
Temporada2017,Jornada 16,13,Las Palmas,21,16,5,6,5,26,24
Temporada2017,Jornada 16,14,Real Betis,18,16,5,3,8,18,29
Temporada2017,Jornada 16,15,Leganés,16,16,4,4,8,13,27
Temporada2017,Jornada 16,16,Deportivo,16,16,4,4,8,22,27
Temporada2017,Jornada 16,17,Valencia,15,16,4,3,9,23,30
Temporada2017,Jornada 16,18,Real Sporting,12,16,3,3,10,17,33
Temporada2017,Jornada 16,19,Granada,9,16,1,6,9,14,33
Temporada2017,Jornada 16,20,Osasuna,7,16,1,4,11,13,34
Temporada2017,Jornada 17,1,Real Madrid,40,17,12,4,1,46,16
Temporada2017,Jornada 17,2,Sevilla,36,17,11,3,3,36,21
Temporada2017,Jornada 17,3,Barcelona,35,17,10,5,2,42,17
Temporada2017,Jornada 17,4,Atlético Madrid,31,17,9,4,4,31,14
Temporada2017,Jornada 17,5,Villarreal,30,17,8,6,3,26,12
Temporada2017,Jornada 17,6,Real Sociedad,29,17,9,2,6,28,25
Temporada2017,Jornada 17,7,Athletic Bilbao,27,17,8,3,6,22,19
Temporada2017,Jornada 17,8,Celta de Vigo,24,17,7,3,7,28,32
Temporada2017,Jornada 17,9,Las Palmas,24,17,6,6,5,27,24
Temporada2017,Jornada 17,10,Eibar,23,17,6,5,6,22,22
Temporada2017,Jornada 17,11,Espanyol,23,17,5,8,4,21,23
Temporada2017,Jornada 17,12,Alavés,22,17,5,7,5,15,17
Temporada2017,Jornada 17,13,Real Betis,21,17,6,3,8,20,29
Temporada2017,Jornada 17,14,Málaga,21,17,5,6,6,26,29
Temporada2017,Jornada 17,15,Deportivo,17,17,4,5,8,23,28
Temporada2017,Jornada 17,16,Valencia,16,17,4,4,9,26,33
Temporada2017,Jornada 17,17,Leganés,16,17,4,4,9,13,29
Temporada2017,Jornada 17,18,Real Sporting,12,17,3,3,11,17,34
Temporada2017,Jornada 17,19,Granada,9,17,1,6,10,14,38
Temporada2017,Jornada 17,20,Osasuna,8,17,1,5,11,16,37
Temporada2017,Jornada 18,1,Real Madrid,40,18,12,4,2,47,18
Temporada2017,Jornada 18,2,Sevilla,39,18,12,3,3,38,22
Temporada2017,Jornada 18,3,Barcelona,38,18,11,5,2,47,17
Temporada2017,Jornada 18,4,Atlético Madrid,34,18,10,4,4,32,14
Temporada2017,Jornada 18,5,Real Sociedad,32,18,10,2,6,30,25
Temporada2017,Jornada 18,6,Villarreal,31,18,8,7,3,26,12
Temporada2017,Jornada 18,7,Athletic Bilbao,28,18,8,4,6,22,19
Temporada2017,Jornada 18,8,Celta de Vigo,27,18,8,3,7,29,32
Temporada2017,Jornada 18,9,Eibar,26,18,7,5,6,25,24
Temporada2017,Jornada 18,10,Las Palmas,24,18,6,6,6,27,29
Temporada2017,Jornada 18,11,Espanyol,23,18,5,8,5,22,25
Temporada2017,Jornada 18,12,Alavés,22,18,5,7,6,15,18
Temporada2017,Jornada 18,13,Real Betis,21,18,6,3,9,20,30
Temporada2017,Jornada 18,14,Málaga,21,18,5,6,7,26,31
Temporada2017,Jornada 18,15,Valencia,19,18,5,4,9,28,34
Temporada2017,Jornada 18,16,Deportivo,18,18,4,6,8,23,28
Temporada2017,Jornada 18,17,Leganés,17,18,4,5,9,13,29
Temporada2017,Jornada 18,18,Real Sporting,12,18,3,3,12,19,37
Temporada2017,Jornada 18,19,Granada,10,18,1,7,10,15,39
Temporada2017,Jornada 18,20,Osasuna,9,18,1,6,11,17,38
Temporada2017,Jornada 19,1,Real Madrid,43,19,13,4,2,49,19
Temporada2017,Jornada 19,2,Sevilla,42,19,13,3,3,42,25
Temporada2017,Jornada 19,3,Barcelona,41,19,12,5,2,51,17
Temporada2017,Jornada 19,4,Real Sociedad,35,19,11,2,6,31,25
Temporada2017,Jornada 19,5,Atlético Madrid,35,19,10,5,4,34,16
Temporada2017,Jornada 19,6,Villarreal,31,19,8,7,4,26,14
Temporada2017,Jornada 19,7,Athletic Bilbao,29,19,8,5,6,24,21
Temporada2017,Jornada 19,8,Celta de Vigo,27,19,8,3,8,29,33
Temporada2017,Jornada 19,9,Espanyol,26,19,6,8,5,25,26
Temporada2017,Jornada 19,10,Eibar,26,19,7,5,7,25,28
Temporada2017,Jornada 19,11,Las Palmas,25,19,6,7,6,28,30
Temporada2017,Jornada 19,12,Alavés,23,19,5,8,6,17,20
